t,V_out,V_in
-0.01388,-4.6000000000000005,0.5
-0.01386,-4.4,0.52
-0.01384,-4.6000000000000005,0.52
-0.01382,-4.4,0.52
-0.0138,-4.4,0.5
-0.01378,-4.4,0.5
-0.01376,-4.4,0.52
-0.01374,-4.4,0.52
-0.013720000000000001,-4.6000000000000005,0.52
-0.0137,-4.4,0.5
-0.013680000000000001,-4.4,0.5
-0.01366,-4.4,0.5
-0.013640000000000001,-4.4,0.5
-0.01362,-4.4,0.52
-0.013600000000000001,-4.6000000000000005,0.52
-0.01358,-4.4,0.52
-0.013560000000000001,-4.4,0.52
-0.01354,-4.4,0.5
-0.01352,-4.4,0.52
-0.0135,-4.4,0.52
-0.01348,-4.4,0.5
-0.01346,-4.4,0.52
-0.01344,-4.4,0.5
-0.01342,-4.4,0.52
-0.0134,-4.4,0.5
-0.013380000000000001,-4.4,0.5
-0.01336,-4.4,0.5
-0.013340000000000001,-4.4,0.5
-0.01332,-4.4,0.5
-0.013300000000000001,-4.4,0.52
-0.01328,-4.6000000000000005,0.52
-0.013260000000000001,-4.4,0.5
-0.01324,-4.6000000000000005,0.52
-0.01322,-4.4,0.5
-0.0132,-4.4,0.5
-0.01318,-4.4,0.5
-0.01316,-4.4,0.52
-0.01314,-4.4,0.5
-0.01312,-4.4,0.52
-0.0131,-4.4,0.52
-0.01308,-4.4,0.52
-0.01306,-4.4,0.52
-0.013040000000000001,-4.6000000000000005,0.52
-0.01302,-4.4,0.52
-0.013000000000000001,-4.4,0.5
-0.01298,-4.6000000000000005,0.5
-0.012960000000000001,-4.4,0.52
-0.01294,-4.4,0.52
-0.012920000000000001,-4.4,0.52
-0.0129,-4.4,0.5
-0.01288,-4.4,0.52
-0.01286,-4.4,0.52
-0.01284,-4.4,0.52
-0.01282,-4.4,0.52
-0.0128,-4.4,0.52
-0.01278,-4.4,0.5
-0.01276,-4.6000000000000005,0.52
-0.01274,-4.4,0.52
-0.01272,-4.4,0.5
-0.012700000000000001,-4.4,0.52
-0.01268,-4.4,0.52
-0.012660000000000001,-4.4,0.5
-0.01264,-4.4,0.52
-0.012620000000000001,-4.4,0.5
-0.0126,-4.4,0.52
-0.012580000000000001,-4.4,0.5
-0.01256,-4.6000000000000005,0.52
-0.01254,-4.4,0.52
-0.01252,-4.4,0.52
-0.0125,-4.2,0.52
-0.01248,-4.6000000000000005,0.52
-0.01246,-4.4,0.52
-0.01244,-4.6000000000000005,0.5
-0.01242,-4.4,0.52
-0.0124,-4.4,0.52
-0.01238,-4.4,0.52
-0.012360000000000001,-4.4,0.5
-0.01234,-4.4,0.5
-0.012320000000000001,-4.4,0.5
-0.0123,-4.4,0.52
-0.012280000000000001,-4.4,0.5
-0.01226,-4.4,0.52
-0.012240000000000001,-4.4,0.52
-0.01222,-4.4,0.52
-0.0122,-4.4,0.5
-0.01218,-4.4,0.52
-0.01216,-4.4,0.5
-0.01214,-4.4,0.5
-0.01212,-4.4,0.5
-0.0121,-4.4,0.52
-0.01208,-4.4,0.52
-0.01206,-4.4,0.52
-0.01204,-4.4,0.5
-0.012020000000000001,-4.4,0.52
-0.012,-4.4,0.5
-0.011980000000000001,-4.4,0.52
-0.01196,-4.4,0.5
-0.011940000000000001,-4.4,0.5
-0.01192,-4.4,0.52
-0.0119,-4.4,0.5
-0.01188,-4.4,0.52
-0.01186,-4.4,0.52
-0.01184,-4.4,0.52
-0.01182,-4.6000000000000005,0.5
-0.0118,-4.4,0.5
-0.01178,-4.4,0.5
-0.01176,-4.4,0.52
-0.01174,-4.4,0.52
-0.01172,-4.4,0.52
-0.0117,-4.4,0.5
-0.011680000000000001,-4.4,0.52
-0.01166,-4.4,0.5
-0.011640000000000001,-4.4,0.52
-0.01162,-4.4,0.52
-0.011600000000000001,-4.4,0.5
-0.01158,-4.4,0.52
-0.01156,-4.4,0.52
-0.01154,-4.4,0.52
-0.01152,-4.4,0.52
-0.0115,-4.4,0.52
-0.01148,-4.4,0.52
-0.01146,-4.4,0.5
-0.01144,-4.4,0.5
-0.01142,-4.4,0.5
-0.0114,-4.4,0.5
-0.01138,-4.4,0.52
-0.01136,-4.4,0.5
-0.011340000000000001,-4.4,0.5
-0.01132,-4.6000000000000005,0.52
-0.011300000000000001,-4.6000000000000005,0.52
-0.01128,-4.4,0.52
-0.011260000000000001,-4.4,0.5
-0.01124,-4.6000000000000005,0.5
-0.01122,-4.6000000000000005,0.52
-0.0112,-4.6000000000000005,0.5
-0.01118,-4.4,0.52
-0.01116,-4.4,0.5
-0.01114,-4.6000000000000005,0.5
-0.01112,-4.4,0.5
-0.0111,-4.4,0.52
-0.01108,-4.4,0.52
-0.01106,-4.6000000000000005,0.52
-0.01104,-4.6000000000000005,0.5
-0.01102,-4.4,0.52
-0.011000000000000001,-4.4,0.52
-0.01098,-4.4,0.5
-0.010960000000000001,-4.6000000000000005,0.5
-0.01094,-4.4,0.5
-0.010920000000000001,-4.6000000000000005,0.5
-0.0109,-4.4,0.5
-0.01088,-4.4,0.52
-0.01086,-4.4,0.5
-0.01084,-4.4,0.5
-0.01082,-4.4,0.52
-0.0108,-4.4,0.5
-0.01078,-4.4,0.5
-0.01076,-4.4,0.52
-0.01074,-4.4,0.5
-0.01072,-4.6000000000000005,0.52
-0.0107,-4.6000000000000005,0.52
-0.01068,-4.4,0.52
-0.010660000000000001,-4.4,0.52
-0.01064,-4.4,0.52
-0.010620000000000001,-4.4,0.5
-0.0106,-4.4,0.52
-0.01058,-4.4,0.5
-0.01056,-4.4,0.52
-0.01054,-4.6000000000000005,0.5
-0.01052,-4.6000000000000005,0.52
-0.0105,-4.4,0.52
-0.01048,-4.4,0.5
-0.01046,-4.6000000000000005,0.52
-0.01044,-4.4,0.54
-0.01042,-4.4,0.52
-0.0104,-4.4,0.52
-0.01038,-4.4,0.52
-0.01036,-4.4,0.5
-0.01034,-4.4,0.52
-0.010320000000000001,-4.4,0.52
-0.0103,-4.4,0.52
-0.010280000000000001,-4.4,0.52
-0.01026,-4.4,0.52
-0.01024,-4.6000000000000005,0.5
-0.01022,-4.6000000000000005,0.52
-0.0102,-4.4,0.52
-0.01018,-4.4,0.5
-0.01016,-4.6000000000000005,0.5
-0.01014,-4.4,0.52
-0.01012,-4.4,0.5
-0.0101,-4.4,0.5
-0.01008,-4.2,0.5
-0.01006,-4.6000000000000005,0.52
-0.01004,-4.4,0.52
-0.01002,-4.4,0.52
-0.01,5.4,-0.48
-0.009980000000000001,5.4,-0.48
-0.00996,5.4,-0.48
-0.009940000000000001,5.4,-0.48
-0.00992,5.4,-0.5
-0.0099,5.4,-0.48
-0.00988,5.4,-0.48
-0.00986,5.4,-0.48
-0.00984,5.4,-0.48
