Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0001,
Sample Interval,8e-08,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.05
Label,,
TIME,CH1,CH2
9.44320e-04,10.1094,0.00190625
9.44400e-04,10.1531,0.00122656
9.44480e-04,10.1547,0.000234375
9.44560e-04,10.1367,-6.25e-05
9.44640e-04,10.1063,-0.00216406
9.44720e-04,10.1336,-0.00299219
9.44800e-04,10.1414,-0.004
9.44880e-04,10.1,-0.00519531
9.44960e-04,10.1141,-0.00638281
9.45040e-04,10.1609,-0.00678125
9.45120e-04,10.1367,-0.00807031
9.45200e-04,10.1508,-0.008875
9.45280e-04,10.1461,-0.00995313
9.45360e-04,10.1117,-0.0103828
9.45440e-04,10.1211,-0.0119766
9.45520e-04,10.1227,-0.0129844
9.45600e-04,10.1227,-0.0140625
9.45680e-04,10.0758,-0.0141719
9.45760e-04,10.1445,-0.0155078
9.45840e-04,10.1602,-0.0162109
9.45920e-04,10.1781,-0.0174609
9.46000e-04,10.1531,-0.018
9.46080e-04,10.1297,-0.0188984
9.46160e-04,10.1367,-0.0206563
9.46240e-04,10.1313,-0.0202734
9.46320e-04,10.1516,-0.0220859
9.46400e-04,10.0773,-0.0221406
9.46480e-04,10.1797,-0.0234688
9.46560e-04,10.1172,-0.0240078
9.46640e-04,10.1422,-0.0243828
9.46720e-04,10.1914,-0.0260078
9.46800e-04,10.0883,-0.0262109
9.46880e-04,10.1039,-0.0277969
9.46960e-04,10.0852,-0.0289609
9.47040e-04,10.0922,-0.0292734
9.47120e-04,10.1742,-0.0299609
9.47200e-04,10.0234,-0.03
9.47280e-04,10.1016,-0.0316016
9.47360e-04,10.1141,-0.0321641
9.47440e-04,10.1578,-0.0320156
9.47520e-04,10.0703,-0.0330938
9.47600e-04,10.1195,-0.0341406
9.47680e-04,10.1484,-0.0349141
9.47760e-04,10.175,-0.0359063
9.47840e-04,10.0742,-0.0360469
9.47920e-04,10.1156,-0.0360469
9.48000e-04,10.1133,-0.0362578
9.48080e-04,10.0914,-0.0381875
9.48160e-04,10.1516,-0.0385703
9.48240e-04,10.1039,-0.038
9.48320e-04,10.0727,-0.0385547
9.48400e-04,10.1297,-0.0398828
9.48480e-04,10.0383,-0.04
9.48560e-04,10.0852,-0.0401172
9.48640e-04,10.1133,-0.0409844
9.48720e-04,10.1953,-0.0409141
9.48800e-04,10.1383,-0.0418828
9.48880e-04,10.1484,-0.042
9.48960e-04,10.1539,-0.0429297
9.49040e-04,10.0922,-0.0425391
9.49120e-04,10.0805,-0.0431875
9.49200e-04,10.1562,-0.0438594
9.49280e-04,10.1695,-0.0439609
9.49360e-04,10.1586,-0.0440859
9.49440e-04,10.1188,-0.0440313
9.49520e-04,10.1766,-0.044
9.49600e-04,10.0844,-0.0445703
9.49680e-04,10.1266,-0.0447109
9.49760e-04,10.15,-0.0446016
9.49840e-04,10.1273,-0.0449375
9.49920e-04,10.1109,-0.0447031
9.50000e-04,10.0922,-0.0452734
9.50080e-04,10.1094,-0.0455938
9.50160e-04,10.118,-0.0455391
9.50240e-04,10.1383,-0.0458047
9.50320e-04,10.1367,-0.0451094
9.50400e-04,10.1797,-0.0459453
9.50480e-04,10.182,-0.0452578
9.50560e-04,10.1797,-0.0450234
9.50640e-04,10.1406,-0.0448281
9.50720e-04,10.1227,-0.0448125
9.50800e-04,10.175,-0.0445
9.50880e-04,10.1398,-0.0440313
9.50960e-04,10.1195,-0.044
9.51040e-04,10.1438,-0.0440703
9.51120e-04,10.0867,-0.0442422
9.51200e-04,10.1336,-0.0441172
9.51280e-04,10.132,-0.0439766
9.51360e-04,10.1219,-0.0438438
9.51440e-04,10.1266,-0.0433594
9.51520e-04,10.1438,-0.0425
9.51600e-04,10.1313,-0.042
9.51680e-04,10.1477,-0.0425156
9.51760e-04,10.1461,-0.0417656
9.51840e-04,10.107,-0.0410469
9.51920e-04,10.0789,-0.0407422
9.52000e-04,10.1047,-0.04
9.52080e-04,10.1516,-0.04
9.52160e-04,10.1617,-0.0399531
9.52240e-04,10.1297,-0.0387109
9.52320e-04,10.175,-0.0389844
9.52400e-04,10.1813,-0.0390625
9.52480e-04,10.1406,-0.0372109
9.52560e-04,10.1266,-0.0369375
9.52640e-04,10.0969,-0.0360234
9.52720e-04,10.1367,-0.0360625
9.52800e-04,10.1445,-0.0349922
9.52880e-04,10.1641,-0.0341797
9.52960e-04,10.1516,-0.0343203
9.53040e-04,10.1477,-0.0322031
9.53120e-04,10.0781,-0.0321172
9.53200e-04,10.1359,-0.032
9.53280e-04,10.1125,-0.0312734
9.53360e-04,10.1328,-0.03
9.53440e-04,10.1078,-0.0305703
9.53520e-04,10.168,-0.0295469
9.53600e-04,10.1133,-0.0281797
9.53680e-04,10.168,-0.0278125
9.53760e-04,10.1797,-0.0262969
9.53840e-04,10.0945,-0.0267344
9.53920e-04,10.1555,-0.0250781
9.54000e-04,10.1086,-0.0243828
9.54080e-04,10.1484,-0.0239141
9.54160e-04,10.1398,-0.0226094
9.54240e-04,10.1406,-0.0222813
9.54320e-04,10.1273,-0.0209688
9.54400e-04,10.1555,-0.02
9.54480e-04,10.1633,-0.0199453
9.54560e-04,10.0953,-0.018125
9.54640e-04,10.1273,-0.0177969
9.54720e-04,10.0977,-0.0163828
9.54800e-04,10.1664,-0.0160156
9.54880e-04,10.0867,-0.0148984
9.54960e-04,10.0922,-0.014375
9.55040e-04,10.1195,-0.0132031
9.55120e-04,10.1367,-0.0125
9.55200e-04,10.1438,-0.0111172
9.55280e-04,10.1531,-0.0104453
9.55360e-04,10.193,-0.00954688
9.55440e-04,10.1273,-0.00851563
9.55520e-04,10.1914,-0.00785938
9.55600e-04,10.1898,-0.0066875
9.55680e-04,10.1352,-0.00590625
9.55760e-04,10.1555,-0.00465625
9.55840e-04,10.1695,-0.00391406
9.55920e-04,10.0563,-0.00300781
9.56000e-04,10.1688,-0.00196094
9.56080e-04,10.0836,-0.0013125
9.56160e-04,10.1313,-1.5625e-05
9.56240e-04,10.1773,0.00146094
9.56320e-04,10.1445,0.00191406
9.56400e-04,10.0891,0.00220313
9.56480e-04,10.1875,0.00353906
9.56560e-04,10.1141,0.0048125
9.56640e-04,10.1031,0.00602344
9.56720e-04,10.1539,0.00650781
9.56800e-04,10.1352,0.00742969
9.56880e-04,10.1648,0.00839063
9.56960e-04,10.1352,0.00986719
9.57040e-04,10.0945,0.0107031
9.57120e-04,10.0797,0.0118438
9.57200e-04,10.168,0.0129922
9.57280e-04,10.1367,0.0133438
9.57360e-04,10.1078,0.0144609
9.57440e-04,10.1445,0.0156641
9.57520e-04,10.1867,0.0165859
9.57600e-04,10.1836,0.0174375
9.57680e-04,10.1406,0.0180469
9.57760e-04,10.1172,0.0189688
9.57840e-04,10.1789,0.0199297
9.57920e-04,10.1578,0.0206484
9.58000e-04,10.1516,0.0218438
9.58080e-04,10.0828,0.0228984
9.58160e-04,10.1461,0.0238438
9.58240e-04,10.0945,0.0240859
9.58320e-04,10.1336,0.0258359
9.58400e-04,10.1141,0.0260234
9.58480e-04,10.1297,0.0263984
9.58560e-04,10.1148,0.0279844
9.58640e-04,10.1555,0.0280234
9.58720e-04,10.1789,0.0294141
9.58800e-04,10.1063,0.0300234
9.58880e-04,10.1438,0.0303281
9.58960e-04,10.1133,0.0311016
9.59040e-04,10.0906,0.0320234
9.59120e-04,10.1688,0.0325625
9.59200e-04,10.1492,0.0334844
9.59280e-04,10.1086,0.0340234
9.59360e-04,10.1813,0.0349609
9.59440e-04,10.1484,0.036
9.59520e-04,10.1805,0.0360469
9.59600e-04,10.1742,0.0366797
9.59680e-04,10.1625,0.038
9.59760e-04,10.1719,0.0380234
9.59840e-04,10.1461,0.038375
9.59920e-04,10.1813,0.0399531
9.60000e-04,10.143,0.0400234
9.60080e-04,10.0609,0.0400547
9.60160e-04,10.0938,0.0419766
9.60240e-04,10.2023,0.042
9.60320e-04,10.1391,0.0420234
9.60400e-04,10.132,0.0422422
9.60480e-04,10.15,0.0431016
9.60560e-04,10.1562,0.044
9.60640e-04,10.15,0.0440234
9.60720e-04,10.1414,0.0440234
9.60800e-04,10.1211,0.04425
9.60880e-04,10.1742,0.0452422
9.60960e-04,10.1078,0.0459531
9.61040e-04,10.1766,0.0459531
9.61120e-04,10.1289,0.0460234
9.61200e-04,10.1797,0.046125
9.61280e-04,10.1109,0.0463516
9.61360e-04,10.1484,0.0467344
9.61440e-04,10.1438,0.0471641
9.61520e-04,10.1086,0.048
9.61600e-04,10.1578,0.048
9.61680e-04,10.1258,0.048
9.61760e-04,10.1344,0.0479844
9.61840e-04,10.1234,0.048
9.61920e-04,10.0891,0.0480234
9.62000e-04,10.1297,0.0480234
9.62080e-04,10.0938,0.0480234
9.62160e-04,10.1406,0.0480234
9.62240e-04,10.1383,0.0480234
9.62320e-04,10.1531,0.0480234
9.62400e-04,10.1297,0.0480234
9.62480e-04,10.1313,0.0480234
9.62560e-04,10.0797,0.0480234
9.62640e-04,10.1391,0.0480234
9.62720e-04,10.0586,0.0480234
9.62800e-04,10.0977,0.0480234
9.62880e-04,10.1531,0.048
9.62960e-04,10.1297,0.048
9.63040e-04,10.1414,0.048
9.63120e-04,10.1336,0.048
9.63200e-04,10.1633,0.0478438
9.63280e-04,10.1633,0.0476094
9.63360e-04,10.1898,0.0469609
9.63440e-04,10.1063,0.0469531
9.63520e-04,10.1719,0.0463203
9.63600e-04,10.1227,0.0460234
9.63680e-04,10.125,0.046
9.63760e-04,10.1383,0.0453125
9.63840e-04,10.1297,0.0446797
9.63920e-04,10.1742,0.0445313
9.64000e-04,10.1063,0.0440234
9.64080e-04,10.1703,0.0440234
9.64160e-04,10.1703,0.0433438
9.64240e-04,10.1094,0.04275
9.64320e-04,10.1867,0.0425859
9.64400e-04,10.1273,0.0420391
9.64480e-04,10.1242,0.042
9.64560e-04,10.1227,0.0418828
9.64640e-04,10.1109,0.0401328
9.64720e-04,10.1648,0.0400234
9.64800e-04,10.0961,0.04
9.64880e-04,10.1242,0.0388047
9.64960e-04,10.1562,0.0381406
9.65040e-04,10.1438,0.038
9.65120e-04,10.0953,0.0372188
9.65200e-04,10.1789,0.0368906
9.65280e-04,10.1367,0.0360234
9.65360e-04,10.1703,0.0357188
9.65440e-04,10.1711,0.0346406
9.65520e-04,10.1813,0.0340234
9.65600e-04,10.1195,0.0337266
9.65680e-04,10.1266,0.0320547
9.65760e-04,10.1406,0.032
9.65840e-04,10.1391,0.0308125
9.65920e-04,10.1617,0.0300234
9.66000e-04,10.1516,0.03
9.66080e-04,10.1188,0.0282813
9.66160e-04,10.1898,0.0280313
9.66240e-04,10.1992,0.0275391
9.66320e-04,10.1602,0.0265938
9.66400e-04,10.1117,0.0260234
9.66480e-04,10.1461,0.0253828
9.66560e-04,10.0945,0.0240391
9.66640e-04,10.1609,0.0236484
9.66720e-04,10.1844,0.0225703
9.66800e-04,10.1797,0.0216484
9.66880e-04,10.1578,0.02075
9.66960e-04,10.1719,0.0200469
9.67040e-04,10.1336,0.0193438
9.67120e-04,10.1672,0.0180703
9.67200e-04,10.0898,0.0178438
9.67280e-04,10.0891,0.0168516
9.67360e-04,10.1516,0.016
9.67440e-04,10.1883,0.0145938
9.67520e-04,10.1758,0.0140234
9.67600e-04,10.1258,0.0132656
9.67680e-04,10.1672,0.0120234
9.67760e-04,10.1836,0.0112813
9.67840e-04,10.1664,0.0100547
9.67920e-04,10.1102,0.01
9.68000e-04,10.1813,0.00891406
9.68080e-04,10.1531,0.0074375
9.68160e-04,10.1742,0.00701563
9.68240e-04,10.1742,0.00602344
9.68320e-04,10.1641,0.00535156
9.68400e-04,10.1266,0.00388281
9.68480e-04,10.1578,0.00282031
9.68560e-04,10.1891,0.00203906
9.68640e-04,10.1266,0.00140625
9.68720e-04,10.1578,-0.000328125
9.68800e-04,10.1172,-0.0001875
9.68880e-04,10.1836,-0.000789063
9.68960e-04,10.1672,-0.002375
9.69040e-04,10.1188,-0.00277344
9.69120e-04,10.1672,-0.00403125
9.69200e-04,10.1555,-0.00465625
9.69280e-04,10.1578,-0.00542969
9.69360e-04,10.1555,-0.0064375
9.69440e-04,10.1398,-0.00802344
9.69520e-04,10.2016,-0.0083125
9.69600e-04,10.1516,-0.00898438
9.69680e-04,10.132,-0.00997656
9.69760e-04,10.1422,-0.0105547
9.69840e-04,10.1289,-0.0120469
9.69920e-04,10.1734,-0.0123516
9.70000e-04,10.1203,-0.0130938
9.70080e-04,10.1977,-0.0142813
9.70160e-04,10.1758,-0.0145859
9.70240e-04,10.2242,-0.0154609
9.70320e-04,10.1195,-0.0162422
9.70400e-04,10.1742,-0.0177891
9.70480e-04,10.1602,-0.0180469
9.70560e-04,10.1414,-0.0198359
9.70640e-04,10.1734,-0.0199453
9.70720e-04,10.1484,-0.0206875
9.70800e-04,10.0867,-0.0213828
9.70880e-04,10.1305,-0.0223281
9.70960e-04,10.1398,-0.0227734
9.71040e-04,10.1516,-0.0234063
9.71120e-04,10.1406,-0.024
9.71200e-04,10.1875,-0.0242969
9.71280e-04,10.1766,-0.0260469
9.71360e-04,10.1906,-0.026
9.71440e-04,10.175,-0.0270938
9.71520e-04,10.1555,-0.0278984
9.71600e-04,10.1688,-0.028
9.71680e-04,10.1547,-0.0284297
9.71760e-04,10.1602,-0.0299063
9.71840e-04,10.1734,-0.0303125
9.71920e-04,10.1984,-0.0300703
9.72000e-04,10.1492,-0.031625
9.72080e-04,10.175,-0.0319766
9.72160e-04,10.1375,-0.0323672
9.72240e-04,10.1719,-0.0323125
9.72320e-04,10.1703,-0.0330781
9.72400e-04,10.1883,-0.0339766
9.72480e-04,10.1859,-0.0340234
9.72560e-04,10.15,-0.0345078
9.72640e-04,10.1945,-0.0359609
9.72720e-04,10.1219,-0.0359766
9.72800e-04,10.1789,-0.0361016
9.72880e-04,10.1594,-0.0364453
9.72960e-04,10.1648,-0.0362734
9.73040e-04,10.1609,-0.0369141
9.73120e-04,10.1836,-0.0373594
9.73200e-04,10.1953,-0.0381172
9.73280e-04,10.1328,-0.0381641
9.73360e-04,10.1602,-0.0380234
9.73440e-04,10.1945,-0.0387813
9.73520e-04,10.1688,-0.0383047
9.73600e-04,10.132,-0.03975
9.73680e-04,10.1641,-0.0394219
9.73760e-04,10.1508,-0.0397188
9.73840e-04,10.1383,-0.0403828
9.73920e-04,10.1711,-0.0400078
9.74000e-04,10.1461,-0.0405313
9.74080e-04,10.1273,-0.0405391
9.74160e-04,10.1453,-0.0403047
9.74240e-04,10.1578,-0.04
9.74320e-04,10.1445,-0.0401563
9.74400e-04,10.1766,-0.04
9.74480e-04,10.0797,-0.0400938
9.74560e-04,10.1531,-0.0405078
9.74640e-04,10.1008,-0.0400625
9.74720e-04,10.1688,-0.0405781
9.74800e-04,10.1359,-0.0406641
9.74880e-04,10.1539,-0.0400625
9.74960e-04,10.0867,-0.0405703
9.75040e-04,10.1961,-0.0401719
9.75120e-04,10.1719,-0.04
9.75200e-04,10.1844,-0.0402266
9.75280e-04,10.1789,-0.0400859
9.75360e-04,10.1609,-0.0399766
9.75440e-04,10.132,-0.03975
9.75520e-04,10.1172,-0.0385625
9.75600e-04,10.1391,-0.0391875
9.75680e-04,10.0711,-0.0386172
9.75760e-04,10.1695,-0.0381563
9.75840e-04,10.1102,-0.0384219
9.75920e-04,10.0711,-0.0382813
9.76000e-04,10.1547,-0.038
9.76080e-04,10.125,-0.0368203
9.76160e-04,10.0898,-0.0365156
9.76240e-04,10.1313,-0.0362734
9.76320e-04,10.193,-0.0364766
9.76400e-04,10.0922,-0.0365234
9.76480e-04,10.1625,-0.0359766
9.76560e-04,10.1602,-0.0357109
9.76640e-04,10.1461,-0.0348203
9.76720e-04,10.0727,-0.0342266
9.76800e-04,10.1188,-0.0331094
9.76880e-04,10.1078,-0.0324609
9.76960e-04,10.132,-0.0320234
9.77040e-04,10.0516,-0.0322109
9.77120e-04,10.1648,-0.0324141
9.77200e-04,10.1172,-0.0311094
9.77280e-04,10.1172,-0.03
9.77360e-04,10.1203,-0.0305625
9.77440e-04,10.1758,-0.0291563
9.77520e-04,10.1805,-0.0286172
9.77600e-04,10.1281,-0.0284219
9.77680e-04,10.1633,-0.0279688
9.77760e-04,10.0797,-0.0262578
9.77840e-04,10.1375,-0.0260234
9.77920e-04,10.1398,-0.0258516
9.78000e-04,10.1586,-0.0240859
9.78080e-04,10.1133,-0.0249219
9.78160e-04,10.1508,-0.0236016
9.78240e-04,10.1414,-0.02225
9.78320e-04,10.143,-0.0223359
9.78400e-04,10.1523,-0.0218906
9.78480e-04,10.1344,-0.0205
9.78560e-04,10.125,-0.0205156
9.78640e-04,10.1172,-0.0192344
9.78720e-04,10.1461,-0.0185078
9.78800e-04,10.1562,-0.0178047
9.78880e-04,10.1914,-0.0166953
9.78960e-04,10.1172,-0.0165625
9.79040e-04,10.1273,-0.0149922
9.79120e-04,10.15,-0.0141797
9.79200e-04,10.1367,-0.0138906
9.79280e-04,10.1367,-0.0130625
9.79360e-04,10.1523,-0.012
9.79440e-04,10.1016,-0.0111484
9.79520e-04,10.1203,-0.0100859
9.79600e-04,10.1328,-0.00985938
9.79680e-04,10.1156,-0.00832813
9.79760e-04,10.0961,-0.00802344
9.79840e-04,10.1758,-0.00703906
9.79920e-04,10.1609,-0.00611719
9.80000e-04,10.0844,-0.00619531
9.80080e-04,10.1375,-0.004625
9.80160e-04,10.1336,-0.00340625
9.80240e-04,10.1844,-0.00254688
9.80320e-04,10.1313,-0.002
9.80400e-04,10.1719,-0.00133594
9.80480e-04,10.1703,-3.125e-05
9.80560e-04,10.182,0.000203125
9.80640e-04,10.1625,0.000984375
9.80720e-04,10.1094,0.0025
9.80800e-04,10.182,0.00274219
9.80880e-04,10.1617,0.00395313
9.80960e-04,10.1391,0.00482031
9.81040e-04,10.1891,0.00596875
9.81120e-04,10.1555,0.00646875
9.81200e-04,10.0531,0.008
9.81280e-04,10.1086,0.00802344
9.81360e-04,10.1508,0.00985938
9.81440e-04,10.1547,0.0103047
9.81520e-04,10.1648,0.0105938
9.81600e-04,10.1398,0.0119688
9.81680e-04,10.1609,0.0124531
9.81760e-04,10.193,0.013625
9.81840e-04,10.1719,0.0141172
9.81920e-04,10.1586,0.0154063
9.82000e-04,10.1859,0.016
9.82080e-04,10.1797,0.0166641
9.82160e-04,10.1508,0.018
9.82240e-04,10.1766,0.018125
9.82320e-04,10.1352,0.0193594
9.82400e-04,10.1305,0.0201797
9.82480e-04,10.1414,0.0202188
9.82560e-04,10.118,0.0215
9.82640e-04,10.1836,0.0220234
9.82720e-04,10.1008,0.0229609
9.82800e-04,10.1688,0.0240234
9.82880e-04,10.1328,0.0245859
9.82960e-04,10.1469,0.026
9.83040e-04,10.1289,0.0260234
9.83120e-04,10.1789,0.0266328
9.83200e-04,10.125,0.0279375
9.83280e-04,10.1813,0.0280234
9.83360e-04,10.1031,0.0286563
9.83440e-04,10.1641,0.03
9.83520e-04,10.1906,0.0300234
9.83600e-04,10.1813,0.0307422
9.83680e-04,10.1383,0.0319844
9.83760e-04,10.1414,0.0320234
9.83840e-04,10.1023,0.0330781
9.83920e-04,10.1648,0.033625
9.84000e-04,10.0906,0.0340234
9.84080e-04,10.1258,0.03425
9.84160e-04,10.057,0.0357813
9.84240e-04,10.0844,0.036
9.84320e-04,10.107,0.0363125
9.84400e-04,10.1297,0.0374844
9.84480e-04,10.0883,0.0374844
9.84560e-04,10.125,0.0379531
9.84640e-04,10.1391,0.0380313
9.84720e-04,10.0734,0.0387266
9.84800e-04,10.1492,0.0398516
9.84880e-04,10.0859,0.0400234
9.84960e-04,10.1211,0.0400234
9.85040e-04,10.0953,0.0402578
9.85120e-04,10.1125,0.0406953
9.85200e-04,10.1836,0.0415
9.85280e-04,10.1258,0.0415
9.85360e-04,10.1156,0.0420234
9.85440e-04,10.0711,0.0421094
9.85520e-04,10.1586,0.0423359
9.85600e-04,10.1086,0.0428594
9.85680e-04,10.1555,0.0435703
9.85760e-04,10.0922,0.0439219
9.85840e-04,10.0844,0.044
9.85920e-04,10.1406,0.0436484
9.86000e-04,10.132,0.0440234
9.86080e-04,10.118,0.0440234
9.86160e-04,10.1188,0.0440469
9.86240e-04,10.1016,0.0445234
9.86320e-04,10.0875,0.0447422
9.86400e-04,10.1438,0.0442109
9.86480e-04,10.1836,0.0446797
9.86560e-04,10.0797,0.0452969
9.86640e-04,10.0742,0.0455
9.86720e-04,10.1453,0.0451563
9.86800e-04,10.15,0.0451719
9.86880e-04,10.1289,0.0450938
9.86960e-04,10.1461,0.0450078
9.87040e-04,10.125,0.0447813
9.87120e-04,10.1352,0.0447578
9.87200e-04,10.1289,0.0446328
9.87280e-04,10.0945,0.0442813
9.87360e-04,10.1188,0.0451328
9.87440e-04,10.1172,0.0442813
9.87520e-04,10.0703,0.0440234
9.87600e-04,10.0961,0.0440703
9.87680e-04,10.1203,0.0440234
9.87760e-04,10.1266,0.0440547
9.87840e-04,10.1438,0.0440234
9.87920e-04,10.1422,0.044
9.88000e-04,10.125,0.044
9.88080e-04,10.0906,0.0432891
9.88160e-04,10.1531,0.0427578
9.88240e-04,10.1562,0.0420547
9.88320e-04,10.1047,0.042125
9.88400e-04,10.1039,0.0420234
9.88480e-04,10.1367,0.042
9.88560e-04,10.1297,0.0418438
9.88640e-04,10.1844,0.0404297
9.88720e-04,10.1938,0.0401563
9.88800e-04,10.1352,0.0400703
9.88880e-04,10.1617,0.04
9.88960e-04,10.1031,0.0393516
9.89040e-04,10.1484,0.0386719
9.89120e-04,10.1844,0.0380234
9.89200e-04,10.0883,0.038
9.89280e-04,10.1508,0.0374219
9.89360e-04,10.1898,0.0362344
9.89440e-04,10.168,0.0361094
9.89520e-04,10.1266,0.0358438
9.89600e-04,10.1133,0.0345156
9.89680e-04,10.0922,0.0341094
9.89760e-04,10.1203,0.0338438
9.89840e-04,10.1133,0.0329375
9.89920e-04,10.1414,0.0331094
9.90000e-04,10.1344,0.0320234
9.90080e-04,10.1508,0.0308906
9.90160e-04,10.1188,0.0305938
9.90240e-04,10.1219,0.0300234
9.90320e-04,10.1063,0.0297734
9.90400e-04,10.1391,0.0283047
9.90480e-04,10.1789,0.0278594
9.90560e-04,10.0789,0.0274297
9.90640e-04,10.15,0.0260234
9.90720e-04,10.0773,0.026
9.90800e-04,10.1609,0.0247266
9.90880e-04,10.0641,0.0240703
9.90960e-04,10.1336,0.024
9.91040e-04,10.132,0.0226172
9.91120e-04,10.1117,0.0220234
9.91200e-04,10.1711,0.0212031
9.91280e-04,10.193,0.0200547
9.91360e-04,10.1758,0.0198828
9.91440e-04,10.1352,0.0185625
9.91520e-04,10.1367,0.0180391
9.91600e-04,10.1305,0.0174766
9.91680e-04,10.1328,0.0160547
9.91760e-04,10.1367,0.0157891
9.91840e-04,10.1188,0.0146563
9.91920e-04,10.1438,0.014
9.92000e-04,10.1445,0.0129375
9.92080e-04,10.1242,0.012125
9.92160e-04,10.1516,0.0108438
9.92240e-04,10.1578,0.0100391
9.92320e-04,10.0797,0.0099375
9.92400e-04,10.0641,0.00814063
9.92480e-04,10.1781,0.00771875
9.92560e-04,10.1305,0.00610938
9.92640e-04,10.1688,0.00595313
9.92720e-04,10.1469,0.00579688
9.92800e-04,10.1742,0.00457031
9.92880e-04,10.1461,0.003125
9.92960e-04,10.1789,0.00203906
9.93040e-04,10.0906,0.00192969
9.93120e-04,10.1859,0.000179688
9.93200e-04,10.1797,-0.000132813
9.93280e-04,10.1406,-4.6875e-05
9.93360e-04,10.1789,-0.00195313
9.93440e-04,10.1555,-0.00225781
9.93520e-04,10.1562,-0.00335938
9.93600e-04,10.1672,-0.00453125
9.93680e-04,10.1109,-0.00551563
9.93760e-04,10.1453,-0.00596094
9.93840e-04,10.1883,-0.0063125
9.93920e-04,10.1156,-0.00838281
9.94000e-04,10.1555,-0.00845313
9.94080e-04,10.1398,-0.00960156
9.94160e-04,10.143,-0.00992969
9.94240e-04,10.1781,-0.0111484
9.94320e-04,10.1469,-0.0118906
9.94400e-04,10.0742,-0.012
9.94480e-04,10.1008,-0.0134297
9.94560e-04,10.1727,-0.0141328
9.94640e-04,10.1063,-0.014875
9.94720e-04,10.1773,-0.0161953
9.94800e-04,10.125,-0.01675
9.94880e-04,10.1039,-0.0178906
9.94960e-04,10.1094,-0.0179688
9.95040e-04,10.1414,-0.0189531
9.95120e-04,10.1469,-0.02
9.95200e-04,10.1344,-0.0200156
9.95280e-04,10.1031,-0.0209688
9.95360e-04,10.1602,-0.0224688
9.95440e-04,10.1859,-0.0221406
9.95520e-04,10.1703,-0.0228047
9.95600e-04,10.1672,-0.024375
9.95680e-04,10.0922,-0.0242813
9.95760e-04,10.0938,-0.0249375
9.95840e-04,10.125,-0.0259453
9.95920e-04,10.1109,-0.0266563
9.96000e-04,10.1742,-0.0270625
9.96080e-04,10.1313,-0.0282109
9.96160e-04,10.1898,-0.0287109
9.96240e-04,10.1844,-0.0292578
9.96320e-04,10.0914,-0.0301953
9.96400e-04,10.1234,-0.03
9.96480e-04,10.0805,-0.0307578
9.96560e-04,10.175,-0.0311797
9.96640e-04,10.075,-0.03225
9.96720e-04,10.1336,-0.0322813
9.96800e-04,10.1406,-0.032
9.96880e-04,10.1844,-0.0333125
9.96960e-04,10.1555,-0.0335078
9.97040e-04,10.1672,-0.0339766
9.97120e-04,10.1438,-0.0342813
9.97200e-04,10.1805,-0.0347578
9.97280e-04,10.182,-0.0352734
9.97360e-04,10.2313,-0.0359766
9.97440e-04,10.1727,-0.0365859
9.97520e-04,10.1102,-0.0365625
9.97600e-04,10.1055,-0.0360078
9.97680e-04,10.1602,-0.0361953
9.97760e-04,10.1211,-0.0373203
9.97840e-04,10.1602,-0.0374297
9.97920e-04,10.1266,-0.0379297
9.98000e-04,10.1203,-0.0381406
9.98080e-04,10.1547,-0.0381172
9.98160e-04,10.1492,-0.0382813
9.98240e-04,10.1133,-0.0384766
9.98320e-04,10.1773,-0.0386328
9.98400e-04,10.1133,-0.0386641
9.98480e-04,10.1852,-0.0393047
9.98560e-04,10.1781,-0.0396406
9.98640e-04,10.182,-0.0397969
9.98720e-04,10.1359,-0.0398594
9.98800e-04,10.1258,-0.0398359
9.98880e-04,10.1367,-0.0399297
9.98960e-04,10.0484,-0.0399766
9.99040e-04,10.068,-0.0394688
9.99120e-04,10.1109,-0.0399453
9.99200e-04,10.1344,-0.0391875
9.99280e-04,10.0867,-0.0399297
9.99360e-04,10.1242,-0.0396016
9.99440e-04,10.0719,-0.0390469
9.99520e-04,10.1883,-0.0395547
9.99600e-04,10.1742,-0.0391719
9.99680e-04,10.1359,-0.0388828
9.99760e-04,10.0617,-0.0381406
9.99840e-04,10.1648,-0.0385
9.99920e-04,10.1648,-0.038375
1.00000e-03,10.0531,-0.038375
1.00008e-03,10.1547,-0.0386328
1.00016e-03,10.1523,-0.0379766
1.00024e-03,10.1656,-0.0373516
1.00032e-03,10.1172,-0.0368125
1.00040e-03,10.1297,-0.0360859
1.00048e-03,10.1602,-0.0362734
1.00056e-03,10.0703,-0.036375
1.00064e-03,10.1906,-0.0364688
1.00072e-03,10.1672,-0.0353594
1.00080e-03,10.0773,-0.0353594
1.00088e-03,10.1609,-0.034375
1.00096e-03,10.1789,-0.0340234
1.00104e-03,10.1742,-0.0338906
1.00112e-03,10.1531,-0.0322578
1.00120e-03,10.1273,-0.0320938
1.00128e-03,10.1617,-0.0320234
1.00136e-03,10.1781,-0.032
1.00144e-03,10.1727,-0.0318125
1.00152e-03,10.1813,-0.0311797
