t,V1,V2
0.014520000000000005,-2.72,-0.16
0.014560000000000003,-2.72,-0.08
0.014600000000000002,-2.64,0.0
0.01464,-2.72,0.08
0.014679999999999999,-2.72,0.08
0.014719999999999997,-2.72,0.08
0.01476000000000001,-2.64,0.08
0.014800000000000008,-2.64,0.16
0.014840000000000006,-2.64,0.16
0.014880000000000004,-2.64,0.24
0.014920000000000003,-2.64,0.24
0.014960000000000001,-2.64,0.32
0.015,-2.64,0.32
0.015039999999999998,-2.72,0.4
0.015079999999999996,-2.72,0.48
0.015120000000000008,-2.64,0.48
0.015160000000000007,-2.64,0.48
0.015200000000000005,-2.64,0.56
0.015240000000000004,-2.64,0.56
0.015280000000000002,-2.64,0.64
0.01532,-2.64,0.72
0.015359999999999999,-2.64,0.64
0.015399999999999997,-2.56,0.72
0.01544000000000001,-2.56,0.8
0.015480000000000008,-2.64,0.8
0.015520000000000006,-2.64,0.88
0.015560000000000004,-2.56,0.88
0.015600000000000003,-2.56,0.88
0.01564,-2.64,0.96
0.01568,-2.56,1.04
0.015719999999999998,-2.56,1.04
0.015759999999999996,-2.48,1.12
0.01580000000000001,-2.56,1.12
0.015840000000000007,-2.56,1.2
0.015880000000000005,-2.48,1.2
0.015920000000000004,-2.48,1.28
0.015960000000000002,-2.48,1.28
0.016,-2.48,1.28
0.01604,-2.48,1.36
0.016079999999999997,-2.48,1.36
0.01612000000000001,-2.4,1.44
0.016160000000000008,-2.4,1.44
0.016200000000000006,-2.4,1.52
0.016240000000000004,-2.32,1.52
0.016280000000000003,-2.4,1.52
0.01632,-2.32,1.6
0.01636,-2.32,1.6
0.016399999999999998,-2.24,1.68
0.016439999999999996,-2.32,1.68
0.01648000000000001,-2.24,1.68
0.016520000000000007,-2.24,1.68
0.016560000000000005,-2.16,1.84
0.016600000000000004,-2.16,1.84
0.016640000000000002,-2.24,1.84
0.01668,-2.16,1.92
0.01672,-2.16,1.92
0.016759999999999997,-2.16,1.92
0.01680000000000001,-2.08,2.0
0.016840000000000008,-2.16,2.0
0.016880000000000006,-2.08,2.08
0.016920000000000004,-2.0,2.08
0.016960000000000003,-2.0,2.16
0.017,-2.0,2.16
0.01704,-2.0,2.16
0.017079999999999998,-2.0,2.16
0.017119999999999996,-1.92,2.16
0.01716000000000001,-1.92,2.16
0.017200000000000007,-1.92,2.24
0.017240000000000005,-1.92,2.24
0.017280000000000004,-1.84,2.24
0.017320000000000002,-1.84,2.32
0.01736,-1.76,2.32
0.0174,-1.76,2.32
0.017439999999999997,-1.68,2.4
0.01748000000000001,-1.76,2.4
0.017520000000000008,-1.68,2.4
0.017560000000000006,-1.68,2.48
0.017600000000000005,-1.6,2.48
0.017640000000000003,-1.6,2.56
0.01768,-1.52,2.56
0.01772,-1.52,2.56
0.017759999999999998,-1.52,2.56
0.017799999999999996,-1.52,2.64
0.01784000000000001,-1.44,2.64
0.017880000000000007,-1.44,2.64
0.017920000000000005,-1.44,2.64
0.017960000000000004,-1.36,2.72
0.018000000000000002,-1.36,2.72
0.01804,-1.36,2.72
0.01808,-1.28,2.72
0.018119999999999997,-1.28,2.8000000000000003
0.01816000000000001,-1.2,2.8000000000000003
0.018200000000000008,-1.2,2.8000000000000003
0.018240000000000006,-1.2,2.88
0.018280000000000005,-1.12,2.88
0.018320000000000003,-1.12,2.88
0.01836,-1.12,2.88
0.0184,-1.12,2.88
0.018439999999999998,-1.04,2.88
0.018479999999999996,-0.96,2.96
0.01852000000000001,-0.96,2.88
0.018560000000000007,-0.96,2.96
0.018600000000000005,-0.88,2.96
0.018640000000000004,-0.88,2.96
0.018680000000000002,-0.88,2.96
0.01872,-0.8,2.96
0.01876,-0.8,2.96
0.018799999999999997,-0.8,3.04
0.01884000000000001,-0.72,3.04
0.018880000000000008,-0.64,3.04
0.018920000000000006,-0.56,3.04
0.018960000000000005,-0.56,3.04
0.019000000000000003,-0.56,3.12
0.01904,-0.56,3.04
0.01908,-0.48,3.04
0.019119999999999998,-0.48,3.04
0.019159999999999996,-0.4,3.12
0.01920000000000001,-0.4,3.12
0.019240000000000007,-0.32,3.12
0.019280000000000005,-0.32,3.12
0.019320000000000004,-0.32,3.12
0.019360000000000002,-0.24,3.12
0.0194,-0.24,3.2
0.01944,-0.16,3.12
0.019479999999999997,-0.24,3.12
0.01952000000000001,-0.08,3.12
0.019560000000000008,-0.08,3.12
0.019600000000000006,0.0,3.12
0.019640000000000005,0.0,3.12
0.019680000000000003,0.0,3.12
0.01972,0.08,3.2
0.01976,0.08,3.12
0.019799999999999998,0.08,3.12
0.019839999999999997,0.16,3.12
0.01988000000000001,0.16,3.12
0.019920000000000007,0.16,3.12
0.019960000000000006,0.24,3.12
0.020000000000000004,0.24,3.12
0.020040000000000002,0.32,3.12
0.02008,0.4,3.12
0.02012,0.32,3.12
0.020159999999999997,0.4,3.12
0.02020000000000001,0.48,3.12
0.020240000000000008,0.48,3.12
0.020280000000000006,0.56,3.04
0.020320000000000005,0.56,3.04
0.020360000000000003,0.56,3.04
0.0204,0.64,3.04
0.02044,0.64,3.04
0.020479999999999998,0.72,3.04
0.020519999999999997,0.72,3.04
0.02056000000000001,0.72,3.04
0.020600000000000007,0.8,2.96
0.020640000000000006,0.8,2.96
0.020680000000000004,0.8,2.96
0.020720000000000002,0.88,2.96
0.02076,0.88,2.96
0.0208,0.96,2.96
0.020839999999999997,0.88,2.88
0.02088000000000001,0.96,2.96
0.020920000000000008,1.04,2.88
0.020960000000000006,1.04,2.88
0.021000000000000005,1.12,2.88
0.021040000000000003,1.12,2.88
0.02108,1.12,2.88
0.02112,1.12,2.88
0.021159999999999998,1.2,2.8000000000000003
0.021199999999999997,1.28,2.8000000000000003
0.02124000000000001,1.2,2.72
0.021280000000000007,1.36,2.72
0.021320000000000006,1.36,2.72
0.021360000000000004,1.36,2.72
0.021400000000000002,1.36,2.64
0.02144,1.36,2.64
0.02148,1.44,2.64
0.021519999999999997,1.44,2.56
0.02156000000000001,1.52,2.56
0.021600000000000008,1.52,2.56
0.021640000000000006,1.52,2.56
0.021680000000000005,1.6,2.56
0.021720000000000003,1.6,2.48
0.02176,1.6,2.48
0.0218,1.68,2.48
0.02184,1.68,2.4
0.021879999999999997,1.76,2.4
0.02192000000000001,1.76,2.4
0.021960000000000007,1.76,2.4
0.022000000000000006,1.76,2.32
0.022040000000000004,1.84,2.32
0.022080000000000002,1.84,2.32
0.02212,1.84,2.24
0.02216,1.92,2.24
0.022199999999999998,1.92,2.24
0.02224000000000001,1.92,2.16
0.022280000000000008,1.92,2.16
0.022320000000000007,1.92,2.08
0.022360000000000005,2.0,2.08
0.022400000000000003,2.0,2.08
0.02244,2.0,2.08
0.02248,2.08,2.0
0.02252,2.08,2.0
0.022559999999999997,2.16,1.92
0.02260000000000001,2.16,1.92
0.022640000000000007,2.16,1.92
0.022680000000000006,2.16,1.84
0.022720000000000004,2.16,1.84
0.022760000000000002,2.24,1.76
0.0228,2.24,1.76
0.02284,2.24,1.76
0.022879999999999998,2.24,1.6
0.02292000000000001,2.24,1.6
0.022960000000000008,2.32,1.6
0.023000000000000007,2.32,1.6
0.023040000000000005,2.32,1.52
0.023080000000000003,2.32,1.52
0.02312,2.32,1.52
0.02316,2.32,1.44
0.0232,2.4,1.44
0.023239999999999997,2.4,1.36
0.02328000000000001,2.4,1.36
0.023320000000000007,2.4,1.28
0.023360000000000006,2.48,1.28
0.023400000000000004,2.48,1.2
0.023440000000000003,2.48,1.2
0.02348,2.48,1.2
0.02352,2.48,1.12
0.023559999999999998,2.48,1.12
0.02360000000000001,2.48,1.04
0.023640000000000008,2.56,0.96
0.023680000000000007,2.48,0.96
0.023720000000000005,2.56,0.88
0.023760000000000003,2.56,0.88
0.0238,2.56,0.88
0.02384,2.56,0.8
0.02388,2.56,0.8
0.023919999999999997,2.64,0.8
0.02396000000000001,2.64,0.72
0.024000000000000007,2.64,0.64
0.024040000000000006,2.64,0.56
0.024080000000000004,2.64,0.56
0.024120000000000003,2.64,0.56
0.02416,2.64,0.48
0.0242,2.64,0.48
0.024239999999999998,2.72,0.4
0.02428000000000001,2.64,0.4
0.02432000000000001,2.64,0.32
0.024360000000000007,2.64,0.32
0.024400000000000005,2.64,0.24
0.024440000000000003,2.64,0.24
0.024480000000000002,2.72,0.16
0.02452,2.72,0.16
0.02456,2.72,0.08
0.024599999999999997,2.72,0.08
0.02464000000000001,2.72,0.08
0.024680000000000007,2.64,0.0
0.024720000000000006,2.72,0.0
0.024760000000000004,2.64,-0.08
0.024800000000000003,2.72,-0.08
0.02484,2.64,-0.16
0.02488,2.64,-0.24
0.024919999999999998,2.72,-0.24
0.02496000000000001,2.72,-0.32
0.02500000000000001,2.72,-0.32
0.025040000000000007,2.64,-0.32
0.025080000000000005,2.64,-0.4
0.025120000000000003,2.64,-0.48
0.025160000000000002,2.64,-0.48
0.0252,2.64,-0.48
0.02524,2.64,-0.56
0.025279999999999997,2.64,-0.64
0.02532000000000001,2.64,-0.64
0.025360000000000008,2.56,-0.72
0.025400000000000006,2.56,-0.72
0.025440000000000004,2.56,-0.72
0.025480000000000003,2.56,-0.8
0.02552,2.56,-0.8
0.02556,2.56,-0.88
0.025599999999999998,2.56,-0.88
0.02564000000000001,2.56,-0.96
0.02568000000000001,2.56,-0.96
0.025720000000000007,2.48,-1.04
0.025760000000000005,2.56,-1.04
0.025800000000000003,2.56,-1.12
0.025840000000000002,2.48,-1.12
0.02588,2.48,-1.2
0.02592,2.48,-1.28
0.025959999999999997,2.48,-1.28
0.02600000000000001,2.48,-1.28
0.026040000000000008,2.48,-1.28
0.026080000000000006,2.4,-1.28
0.026120000000000004,2.4,-1.36
0.026160000000000003,2.4,-1.44
0.0262,2.4,-1.44
0.02624,2.4,-1.44
0.026279999999999998,2.32,-1.52
0.02632000000000001,2.32,-1.52
0.02636000000000001,2.32,-1.52
0.026400000000000007,2.32,-1.6
0.026440000000000005,2.24,-1.6
0.026480000000000004,2.24,-1.68
0.026520000000000002,2.24,-1.76
0.02656,2.24,-1.76
0.0266,2.16,-1.76
0.026639999999999997,2.24,-1.76
0.02668000000000001,2.16,-1.92
0.026720000000000008,2.16,-1.84
0.026760000000000006,2.16,-1.92
0.026800000000000004,2.16,-1.92
0.026840000000000003,2.16,-2.0
0.02688,2.08,-2.0
0.02692,2.08,-2.0
0.026959999999999998,2.08,-2.0
0.02700000000000001,2.08,-2.08
0.02704000000000001,2.0,-2.08
0.027080000000000007,2.0,-2.16
0.027120000000000005,1.92,-2.16
0.027160000000000004,1.92,-2.16
0.027200000000000002,1.92,-2.16
0.02724,1.92,-2.24
0.02728,1.84,-2.24
0.027319999999999997,1.84,-2.32
0.02736000000000001,1.76,-2.32
0.027400000000000008,1.76,-2.32
0.027440000000000006,1.76,-2.4
0.027480000000000004,1.76,-2.48
0.027520000000000003,1.76,-2.4
0.02756,1.68,-2.48
0.0276,1.68,-2.48
0.027639999999999998,1.6,-2.48
0.02768000000000001,1.6,-2.48
0.02772000000000001,1.6,-2.56
0.027760000000000007,1.52,-2.56
0.027800000000000005,1.52,-2.56
0.027840000000000004,1.52,-2.64
0.027880000000000002,1.52,-2.64
0.02792,1.44,-2.64
0.02796,1.44,-2.72
0.027999999999999997,1.36,-2.72
0.02804000000000001,1.36,-2.72
0.028080000000000008,1.36,-2.8000000000000003
0.028120000000000006,1.36,-2.8000000000000003
0.028160000000000004,1.28,-2.8000000000000003
0.028200000000000003,1.28,-2.8000000000000003
0.02824,1.28,-2.8000000000000003
0.02828,1.2,-2.8000000000000003
0.028319999999999998,1.12,-2.8000000000000003
0.02836000000000001,1.12,-2.88
0.02840000000000001,1.12,-2.88
0.028440000000000007,1.04,-2.88
0.028480000000000005,1.04,-2.88
0.028520000000000004,0.96,-2.88
0.028560000000000002,0.96,-2.88
0.0286,0.88,-2.96
0.02864,0.88,-2.96
0.028679999999999997,0.8,-2.96
0.02872000000000001,0.8,-3.04
0.028760000000000008,0.8,-3.04
0.028800000000000006,0.8,-3.04
0.028840000000000005,0.8,-3.04
0.028880000000000003,0.72,-3.04
0.02892,0.72,-3.04
0.02896,0.64,-3.04
0.028999999999999998,0.56,-3.04
0.02904000000000001,0.56,-3.04
0.02908000000000001,0.56,-3.12
0.029120000000000007,0.56,-3.04
0.029160000000000005,0.48,-3.04
0.029200000000000004,0.48,-3.04
0.029240000000000002,0.4,-3.12
0.02928,0.4,-3.12
0.02932,0.32,-3.12
0.029359999999999997,0.24,-3.04
0.02940000000000001,0.24,-3.12
0.029440000000000008,0.24,-3.12
0.029480000000000006,0.24,-3.12
0.029520000000000005,0.16,-3.12
0.029560000000000003,0.16,-3.12
0.0296,0.08,-3.12
0.02964,0.08,-3.12
0.029679999999999998,0.0,-3.12
0.02972000000000001,0.0,-3.12
0.02976000000000001,0.0,-3.12
0.029800000000000007,-0.08,-3.12
0.029840000000000005,-0.08,-3.12
0.029880000000000004,-0.16,-3.12
0.029920000000000002,-0.16,-3.12
0.02996,-0.16,-3.12
0.03,-0.16,-3.04
0.030039999999999997,-0.24,-3.12
0.03008000000000001,-0.32,-3.12
0.030120000000000008,-0.32,-3.12
0.030160000000000006,-0.32,-3.04
0.030200000000000005,-0.4,-3.12
0.030240000000000003,-0.48,-3.04
0.03028,-0.48,-3.04
0.03032,-0.48,-3.04
0.030359999999999998,-0.48,-3.04
0.03040000000000001,-0.56,-3.04
0.03044000000000001,-0.56,-2.96
0.030480000000000007,-0.64,-3.04
0.030520000000000005,-0.64,-3.04
0.030560000000000004,-0.72,-3.04
0.030600000000000002,-0.8,-2.96
0.03064,-0.8,-2.96
0.03068,-0.8,-2.96
0.030719999999999997,-0.8,-2.96
0.03076000000000001,-0.88,-2.96
0.030800000000000008,-0.88,-2.88
0.030840000000000006,-0.88,-2.88
0.030880000000000005,-0.96,-2.88
0.030920000000000003,-0.96,-2.88
0.03096,-1.04,-2.8000000000000003
0.031,-1.12,-2.8000000000000003
0.031039999999999998,-1.12,-2.8000000000000003
0.03108000000000001,-1.12,-2.8000000000000003
0.03112000000000001,-1.12,-2.8000000000000003
0.031160000000000007,-1.12,-2.8000000000000003
0.031200000000000006,-1.2,-2.8000000000000003
0.031240000000000004,-1.28,-2.8000000000000003
0.03128,-1.28,-2.72
0.03132,-1.28,-2.72
0.03136,-1.28,-2.72
0.0314,-1.36,-2.64
0.03144000000000001,-1.36,-2.56
0.03148000000000001,-1.44,-2.64
0.031520000000000006,-1.44,-2.64
0.031560000000000005,-1.44,-2.56
0.0316,-1.44,-2.48
0.03164,-1.52,-2.48
0.03168,-1.6,-2.56
0.03172,-1.6,-2.48
0.03176000000000001,-1.6,-2.48
0.03180000000000001,-1.6,-2.48
0.03184000000000001,-1.6,-2.4
0.031880000000000006,-1.68,-2.4
0.031920000000000004,-1.68,-2.4
0.03196,-1.76,-2.32
0.032,-1.76,-2.32
0.03204,-1.76,-2.32
0.03208,-1.84,-2.24
0.03212000000000001,-1.84,-2.16
0.03216000000000001,-1.92,-2.24
0.032200000000000006,-1.84,-2.16
0.032240000000000005,-1.92,-2.16
0.03228,-1.92,-2.08
0.03232,-2.0,-2.08
0.03236,-1.92,-2.08
0.0324,-2.0,-2.0
0.03244000000000001,-2.0,-2.0
0.03248000000000001,-2.08,-2.0
0.03252000000000001,-2.08,-1.92
0.032560000000000006,-2.08,-1.92
0.032600000000000004,-2.08,-1.92
0.03264,-2.08,-1.84
0.03268,-2.16,-1.84
0.03272,-2.16,-1.76
0.03276,-2.16,-1.76
0.03280000000000001,-2.16,-1.76
0.03284000000000001,-2.16,-1.68
0.032880000000000006,-2.24,-1.68
0.032920000000000005,-2.24,-1.6
0.03296,-2.32,-1.52
0.033,-2.24,-1.52
0.03304,-2.32,-1.52
0.03308,-2.32,-1.44
0.03312000000000001,-2.4,-1.44
0.03316000000000001,-2.4,-1.44
0.03320000000000001,-2.4,-1.36
0.033240000000000006,-2.4,-1.36
0.033280000000000004,-2.4,-1.36
0.03332,-2.4,-1.28
0.03336,-2.48,-1.2
0.0334,-2.48,-1.2
0.03344,-2.48,-1.12
0.03348000000000001,-2.48,-1.12
0.03352000000000001,-2.48,-1.12
0.033560000000000006,-2.48,-1.04
0.033600000000000005,-2.56,-1.04
0.03364,-2.48,-0.96
0.03368,-2.48,-0.96
0.03372,-2.56,-0.88
0.03376,-2.56,-0.88
0.03380000000000001,-2.56,-0.8
0.03384000000000001,-2.56,-0.8
0.03388000000000001,-2.56,-0.72
0.033920000000000006,-2.64,-0.72
0.033960000000000004,-2.56,-0.64
0.034,-2.56,-0.64
0.03404,-2.64,-0.56
0.03408,-2.64,-0.56
0.03412,-2.64,-0.48
0.03416000000000001,-2.64,-0.48
0.03420000000000001,-2.64,-0.4
0.03424000000000001,-2.64,-0.4
0.034280000000000005,-2.64,-0.32
0.03432,-2.72,-0.32
0.03436,-2.72,-0.24
0.0344,-2.72,-0.24
0.03444,-2.64,-0.16
0.03448000000000001,-2.72,-0.16
0.03452000000000001,-2.72,-0.16
0.03456000000000001,-2.72,0.0
0.034600000000000006,-2.72,0.0
0.034640000000000004,-2.72,0.0
0.03468,-2.64,0.08
0.03472,-2.72,0.16
0.03476,-2.72,0.08
0.0348,-2.64,0.16
0.03484000000000001,-2.64,0.16
0.03488000000000001,-2.64,0.24
0.03492000000000001,-2.64,0.24
0.034960000000000005,-2.72,0.24
0.035,-2.72,0.32
0.03504,-2.64,0.4
0.03508,-2.64,0.48
0.03512,-2.64,0.48
0.03516000000000001,-2.64,0.48
0.03520000000000001,-2.64,0.56
0.03524000000000001,-2.64,0.64
0.035280000000000006,-2.64,0.64
0.035320000000000004,-2.64,0.64
0.03536,-2.64,0.72
0.0354,-2.64,0.72
0.03544,-2.64,0.8
0.03548,-2.64,0.8
0.03552000000000001,-2.56,0.88
0.03556000000000001,-2.56,0.88
0.03560000000000001,-2.56,0.96
0.035640000000000005,-2.56,0.96
0.03568,-2.56,1.04
0.03572,-2.48,1.04
0.03576,-2.56,1.12
0.0358,-2.56,1.2
0.03584000000000001,-2.48,1.2
0.03588000000000001,-2.48,1.2
0.03592000000000001,-2.48,1.2
0.035960000000000006,-2.48,1.28
0.036000000000000004,-2.48,1.28
0.03604,-2.48,1.36
0.03608,-2.48,1.36
0.03612,-2.4,1.36
0.03616,-2.4,1.44
0.03620000000000001,-2.32,1.52
0.03624000000000001,-2.4,1.52
0.03628000000000001,-2.32,1.52
0.036320000000000005,-2.32,1.52
0.03636,-2.32,1.6
0.0364,-2.32,1.6
0.03644,-2.32,1.68
0.03648,-2.24,1.76
0.03652000000000001,-2.16,1.76
0.03656000000000001,-2.16,1.76
0.03660000000000001,-2.16,1.76
0.036640000000000006,-2.16,1.84
0.036680000000000004,-2.16,1.84
0.03672,-2.16,1.92
0.03676,-2.16,1.92
0.0368,-2.16,2.0
0.03684,-2.16,2.0
0.03688000000000001,-2.08,2.0
0.03692000000000001,-2.08,2.08
0.03696000000000001,-2.0,2.08
0.037000000000000005,-2.0,2.16
0.037040000000000003,-2.0,2.16
0.03708,-1.92,2.16
0.03712,-1.92,2.24
0.03716,-1.92,2.24
0.03720000000000001,-1.92,2.24
0.03724000000000001,-1.84,2.24
0.03728000000000001,-1.84,2.24
0.037320000000000006,-1.84,2.24
0.037360000000000004,-1.76,2.32
0.0374,-1.76,2.32
0.03744,-1.76,2.4
0.03748,-1.68,2.4
0.03752,-1.68,2.4
0.03756000000000001,-1.6,2.48
0.03760000000000001,-1.6,2.48
0.03764000000000001,-1.6,2.56
0.037680000000000005,-1.6,2.56
0.037720000000000004,-1.6,2.56
0.03776,-1.52,2.56
0.0378,-1.52,2.64
0.03784,-1.44,2.64
0.03788000000000001,-1.36,2.64
0.03792000000000001,-1.36,2.64
0.03796000000000001,-1.36,2.72
0.038000000000000006,-1.36,2.72
0.038040000000000004,-1.28,2.72
0.03808,-1.28,2.72
0.03812,-1.28,2.8000000000000003
0.03816,-1.2,2.8000000000000003
0.0382,-1.2,2.8000000000000003
0.03824000000000001,-1.2,2.8000000000000003
0.03828000000000001,-1.12,2.88
0.03832000000000001,-1.12,2.88
0.038360000000000005,-1.12,2.88
0.038400000000000004,-1.12,2.88
0.03844,-1.04,2.88
0.03848,-0.96,2.88
0.03852,-0.96,2.96
0.03856000000000001,-0.88,2.96
0.03860000000000001,-0.88,2.96
0.03864000000000001,-0.88,2.96
0.038680000000000006,-0.8,2.96
0.038720000000000004,-0.8,3.04
0.03876,-0.8,3.04
0.0388,-0.72,3.04
0.03884,-0.64,3.04
0.03888,-0.64,3.04
0.03892000000000001,-0.64,3.04
0.03896000000000001,-0.56,3.12
0.03900000000000001,-0.56,3.12
0.039040000000000005,-0.56,3.12
0.039080000000000004,-0.48,3.12
0.03912,-0.48,3.12
0.03916,-0.4,3.04
0.0392,-0.4,3.12
0.03924000000000001,-0.32,3.12
0.03928000000000001,-0.32,3.12
0.03932000000000001,-0.32,3.12
0.039360000000000006,-0.24,3.12
0.039400000000000004,-0.24,3.2
0.03944,-0.24,3.12
0.03948,-0.24,3.12
0.03952,-0.08,3.12
0.03956,-0.08,3.2
0.03960000000000001,-0.08,3.2
0.03964000000000001,0.0,3.12
0.03968000000000001,0.0,3.2
0.039720000000000005,0.08,3.12
0.039760000000000004,0.08,3.2
0.0398,0.08,3.12
0.03984,0.16,3.12
0.03988,0.16,3.12
0.03992000000000001,0.24,3.12
0.03996000000000001,0.24,3.12
0.04000000000000001,0.24,3.12
0.040040000000000006,0.32,3.12
0.040080000000000005,0.4,3.12
0.04012,0.32,3.12
0.04016,0.4,3.04
0.0402,0.48,3.12
0.04024,0.4,3.12
0.04028000000000001,0.48,3.12
0.04032000000000001,0.56,3.12
0.04036000000000001,0.56,3.04
0.040400000000000005,0.64,3.04
0.040440000000000004,0.64,3.04
0.04048,0.64,3.04
0.04052,0.72,3.04
0.04056,0.8,2.96
0.04060000000000001,0.8,2.96
0.04064000000000001,0.8,2.96
0.04068000000000001,0.8,2.96
0.040720000000000006,0.88,2.96
0.040760000000000005,0.88,2.96
0.0408,0.88,2.88
0.04084,0.96,2.88
0.04088,0.96,2.88
0.04092,1.04,2.88
0.04096000000000001,1.04,2.88
0.04100000000000001,1.12,2.88
0.04104000000000001,1.12,2.8000000000000003
0.041080000000000005,1.12,2.8000000000000003
0.041120000000000004,1.2,2.8000000000000003
0.04116,1.2,2.8000000000000003
0.0412,1.2,2.8000000000000003
0.04124,1.28,2.72
0.04128000000000001,1.36,2.72
0.04132000000000001,1.28,2.72
0.04136000000000001,1.36,2.64
0.041400000000000006,1.44,2.64
0.041440000000000005,1.44,2.64
0.04148,1.44,2.64
0.04152,1.44,2.56
0.04156,1.52,2.56
0.0416,1.52,2.56
0.04164000000000001,1.52,2.56
0.04168000000000001,1.6,2.56
0.04172000000000001,1.6,2.56
0.041760000000000005,1.68,2.48
0.041800000000000004,1.68,2.48
0.04184,1.68,2.4
0.04188,1.76,2.4
0.04192,1.68,2.4
0.04196000000000001,1.76,2.32
0.04200000000000001,1.76,2.32
0.04204000000000001,1.84,2.32
0.042080000000000006,1.92,2.24
0.042120000000000005,1.84,2.24
0.04216,1.92,2.24
0.0422,1.92,2.16
0.04224,1.92,2.24
0.04228,1.92,2.16
0.04232000000000001,2.0,2.08
0.04236000000000001,2.0,2.08
0.04240000000000001,2.0,2.08
0.042440000000000005,2.08,2.0
0.042480000000000004,2.08,2.0
0.04252,2.08,2.0
0.04256,2.16,1.92
0.0426,2.16,1.92
0.04264000000000001,2.16,1.84
0.04268000000000001,2.16,1.84
0.04272000000000001,2.24,1.76
0.042760000000000006,2.24,1.84
0.042800000000000005,2.24,1.76
0.04284,2.24,1.68
0.04288,2.24,1.68
0.04292,2.24,1.68
0.04296,2.24,1.6
0.04300000000000001,2.32,1.52
0.04304000000000001,2.24,1.52
0.04308000000000001,2.4,1.52
0.043120000000000006,2.32,1.52
0.043160000000000004,2.32,1.44
0.0432,2.4,1.44
0.04324,2.4,1.36
0.04328,2.4,1.36
0.04332000000000001,2.4,1.28
0.04336000000000001,2.4,1.28
0.04340000000000001,2.4,1.2
0.043440000000000006,2.48,1.2
0.043480000000000005,2.48,1.12
0.04352,2.48,1.12
0.04356,2.48,1.12
0.0436,2.48,1.04
0.04364,2.56,1.04
0.04368000000000001,2.48,0.96
0.04372000000000001,2.56,0.96
0.04376000000000001,2.56,0.88
0.043800000000000006,2.56,0.88
0.043840000000000004,2.56,0.8
0.04388,2.56,0.8
0.04392,2.64,0.8
0.04396,2.64,0.72
0.04400000000000001,2.64,0.64
0.04404000000000001,2.64,0.64
0.04408000000000001,2.56,0.64
0.044120000000000006,2.64,0.56
0.044160000000000005,2.64,0.48
0.0442,2.64,0.48
0.04424,2.64,0.4
0.04428,2.72,0.4
0.04432,2.64,0.4
0.04436000000000001,2.64,0.32
0.04440000000000001,2.72,0.24
0.04444000000000001,2.64,0.24
0.044480000000000006,2.72,0.16
0.044520000000000004,2.72,0.16
0.04456,2.72,0.08
0.0446,2.64,0.08
0.04464,2.64,0.08
0.04468000000000001,2.72,0.0
0.04472000000000001,2.72,0.0
0.04476000000000001,2.72,-0.08
0.044800000000000006,2.64,-0.16
0.044840000000000005,2.72,-0.16
0.04488,2.64,-0.16
0.04492,2.72,-0.24
0.04496,2.72,-0.32
0.045,2.72,-0.32
0.04504000000000001,2.72,-0.32
0.04508000000000001,2.64,-0.4
0.04512000000000001,2.64,-0.4
0.045160000000000006,2.64,-0.48
0.045200000000000004,2.64,-0.48
0.04524,2.64,-0.56
0.04528,2.64,-0.64
0.04532,2.64,-0.64
0.04536000000000001,2.64,-0.64
0.04540000000000001,2.64,-0.72
0.04544000000000001,2.64,-0.72
0.04548000000000001,2.64,-0.8
0.045520000000000005,2.64,-0.8
0.04556,2.56,-0.8
0.0456,2.56,-0.88
0.04564,2.56,-0.96
0.04568,2.56,-0.96
0.04572000000000001,2.56,-1.04
0.04576000000000001,2.56,-1.04
0.04580000000000001,2.56,-1.12
0.045840000000000006,2.48,-1.12
0.045880000000000004,2.48,-1.2
0.04592,2.48,-1.2
0.04596,2.48,-1.2
0.046,2.48,-1.28
0.04604000000000001,2.48,-1.28
0.04608000000000001,2.4,-1.36
0.04612000000000001,2.4,-1.36
0.04616000000000001,2.4,-1.36
0.046200000000000005,2.4,-1.44
0.04624,2.4,-1.44
0.04628,2.32,-1.44
0.04632,2.32,-1.52
0.04636,2.32,-1.52
0.04640000000000001,2.32,-1.6
0.04644000000000001,2.24,-1.68
0.04648000000000001,2.24,-1.68
0.046520000000000006,2.24,-1.76
0.046560000000000004,2.24,-1.76
0.0466,2.24,-1.76
0.04664,2.24,-1.84
0.04668,2.16,-1.84
0.04672000000000001,2.16,-1.84
0.04676000000000001,2.16,-1.92
0.04680000000000001,2.16,-1.92
0.04684000000000001,2.16,-2.0
0.046880000000000005,2.08,-2.0
0.04692,2.08,-2.0
0.04696,2.08,-2.08
0.047,2.08,-2.08
0.04704,2.0,-2.08
0.04708000000000001,2.0,-2.16
0.04712000000000001,2.0,-2.16
0.04716000000000001,1.92,-2.24
0.047200000000000006,1.92,-2.24
0.047240000000000004,1.92,-2.16
0.04728,1.92,-2.24
0.04732,1.84,-2.32
0.04736,1.76,-2.32
0.04740000000000001,1.84,-2.32
0.04744000000000001,1.76,-2.4
0.04748000000000001,1.76,-2.4
0.04752000000000001,1.68,-2.4
0.047560000000000005,1.68,-2.48
0.0476,1.68,-2.48
0.04764,1.6,-2.48
0.04768,1.6,-2.48
0.04772,1.6,-2.56
0.04776000000000001,1.6,-2.56
0.04780000000000001,1.52,-2.56
0.04784000000000001,1.52,-2.64
0.047880000000000006,1.44,-2.64
0.047920000000000004,1.52,-2.72
0.04796,1.44,-2.64
0.048,1.36,-2.72
0.04804,1.36,-2.72
