date/time: ,28/09/2022,05:47 p.m.
Run 1

time	(V)
89,528000	4,518653E+0
89,528667	4,521168E+0
89,529333	4,521168E+0
89,530000	4,521168E+0
89,530667	4,523684E+0
89,531333	4,516137E+0
89,532000	4,521168E+0
89,532667	4,513622E+0
89,533333	4,516137E+0
89,534000	4,513622E+0
89,534667	4,516137E+0
89,535333	4,518653E+0
89,536000	4,518653E+0
89,536667	4,523684E+0
89,537333	4,523684E+0
89,538000	4,516137E+0
89,538667	4,516137E+0
89,539333	4,513622E+0
89,540000	4,508591E+0
89,540667	4,508591E+0
89,541333	4,518653E+0
89,542000	4,518653E+0
89,542667	4,516137E+0
89,543333	4,523684E+0
89,544000	4,521168E+0
89,544667	4,518653E+0
89,545333	4,516137E+0
89,546000	4,511106E+0
89,546667	4,513622E+0
89,547333	4,511106E+0
89,548000	4,511106E+0
89,548667	4,518653E+0
89,549333	4,518653E+0
89,550000	4,516137E+0
89,550667	4,526199E+0
89,551333	4,526199E+0
89,552000	4,526199E+0
89,552667	4,518653E+0
89,553333	4,518653E+0
89,554000	4,518653E+0
89,554667	4,513622E+0
89,555333	4,511106E+0
89,556000	4,518653E+0
89,556667	4,516137E+0
89,557333	4,516137E+0
89,558000	4,523684E+0
89,558667	4,521168E+0
89,559333	4,526199E+0
89,560000	4,516137E+0
89,560667	4,516137E+0
89,561333	4,506076E+0
89,562000	4,511106E+0
89,562667	4,511106E+0
89,563333	4,518653E+0
89,564000	4,516137E+0
89,564667	4,521168E+0
89,565333	4,521168E+0
89,566000	4,518653E+0
89,566667	4,523684E+0
89,567333	4,523684E+0
89,568000	4,521168E+0
89,568667	4,516137E+0
89,569333	4,508591E+0
89,570000	4,518653E+0
89,570667	4,516137E+0
89,571333	4,516137E+0
89,572000	4,511106E+0
89,572667	4,511106E+0
89,573333	4,511106E+0
89,574000	4,511106E+0
89,574667	4,521168E+0
89,575333	4,513622E+0
89,576000	4,513622E+0
89,576667	4,526199E+0
89,577333	4,526199E+0
89,578000	4,518653E+0
89,578667	4,518653E+0
89,579333	4,508591E+0
89,580000	4,511106E+0
89,580667	4,518653E+0
89,581333	4,521168E+0
89,582000	4,513622E+0
89,582667	4,523684E+0
89,583333	4,523684E+0
89,584000	4,518653E+0
89,584667	4,521168E+0
89,585333	4,516137E+0
89,586000	4,508591E+0
89,586667	4,508591E+0
89,587333	4,508591E+0
89,588000	4,518653E+0
89,588667	4,511106E+0
89,589333	4,513622E+0
89,590000	4,523684E+0
89,590667	4,523684E+0
89,591333	4,523684E+0
89,592000	4,518653E+0
89,592667	4,516137E+0
89,593333	4,518653E+0
89,594000	4,513622E+0
89,594667	4,513622E+0
89,595333	4,511106E+0
89,596000	4,518653E+0
89,596667	4,516137E+0
89,597333	4,518653E+0
89,598000	4,521168E+0
89,598667	4,518653E+0
89,599333	4,523684E+0
89,600000	4,513622E+0
89,600667	4,516137E+0
89,601333	4,516137E+0
89,602000	4,511106E+0
89,602667	4,508591E+0
89,603333	4,513622E+0
89,604000	4,516137E+0
89,604667	4,521168E+0
89,605333	4,526199E+0
89,606000	4,518653E+0
89,606667	4,518653E+0
89,607333	4,516137E+0
89,608000	4,513622E+0
89,608667	4,513622E+0
89,609333	4,506076E+0
89,610000	4,518653E+0
89,610667	4,518653E+0
89,611333	4,518653E+0
89,612000	4,526199E+0
89,612667	4,523684E+0
89,613333	4,516137E+0
89,614000	4,516137E+0
89,614667	4,518653E+0
89,615333	4,513622E+0
89,616000	4,513622E+0
89,616667	4,513622E+0
89,617333	4,511106E+0
89,618000	4,516137E+0
89,618667	4,511106E+0
89,619333	4,523684E+0
89,620000	4,523684E+0
89,620667	4,526199E+0
89,621333	4,521168E+0
89,622000	4,516137E+0
89,622667	4,516137E+0
89,623333	4,516137E+0
89,624000	4,511106E+0
89,624667	4,508591E+0
89,625333	4,508591E+0
89,626000	4,516137E+0
89,626667	4,516137E+0
89,627333	4,523684E+0
89,628000	4,523684E+0
89,628667	4,521168E+0
89,629333	4,516137E+0
89,630000	4,516137E+0
89,630667	4,513622E+0
89,631333	4,508591E+0
89,632000	4,518653E+0
89,632667	4,516137E+0
89,633333	4,518653E+0
89,634000	4,526199E+0
89,634667	4,526199E+0
89,635333	4,518653E+0
89,636000	4,516137E+0
89,636667	4,516137E+0
89,637333	4,511106E+0
89,638000	4,508591E+0
89,638667	4,511106E+0
89,639333	4,523684E+0
89,640000	4,516137E+0
89,640667	4,521168E+0
89,641333	4,521168E+0
89,642000	4,518653E+0
89,642667	4,516137E+0
89,643333	4,516137E+0
89,644000	4,513622E+0
89,644667	4,511106E+0
89,645333	4,513622E+0
89,646000	4,516137E+0
89,646667	4,518653E+0
89,647333	4,523684E+0
89,648000	4,518653E+0
89,648667	4,516137E+0
89,649333	4,518653E+0
89,650000	4,518653E+0
89,650667	4,516137E+0
89,651333	4,511106E+0
89,652000	4,511106E+0
89,652667	4,513622E+0
89,653333	4,513622E+0
89,654000	4,513622E+0
89,654667	4,518653E+0
89,655333	4,513622E+0
89,656000	4,516137E+0
89,656667	4,516137E+0
89,657333	4,521168E+0
89,658000	4,523684E+0
89,658667	4,516137E+0
89,659333	4,516137E+0
89,660000	4,516137E+0
89,660667	4,516137E+0
89,661333	4,508591E+0
89,662000	4,508591E+0
89,662667	4,518653E+0
89,663333	4,518653E+0
89,664000	4,516137E+0
89,664667	4,523684E+0
89,665333	4,521168E+0
89,666000	4,518653E+0
89,666667	4,516137E+0
89,667333	4,516137E+0
89,668000	4,518653E+0
89,668667	4,518653E+0
89,669333	4,518653E+0
89,670000	4,523684E+0
89,670667	4,526199E+0
89,671333	4,526199E+0
89,672000	4,516137E+0
89,672667	4,518653E+0
89,673333	4,511106E+0
89,674000	4,513622E+0
89,674667	4,513622E+0
89,675333	4,518653E+0
89,676000	4,518653E+0
89,676667	4,521168E+0
89,677333	4,526199E+0
89,678000	4,528715E+0
89,678667	4,518653E+0
89,679333	4,518653E+0
89,680000	4,516137E+0
89,680667	4,513622E+0
89,681333	4,513622E+0
89,682000	4,516137E+0
89,682667	4,516137E+0
89,683333	4,526199E+0
89,684000	4,526199E+0
89,684667	4,516137E+0
89,685333	4,518653E+0
89,686000	4,511106E+0
89,686667	4,508591E+0
89,687333	4,513622E+0
89,688000	4,516137E+0
89,688667	4,518653E+0
89,689333	4,523684E+0
89,690000	4,528715E+0
89,690667	4,516137E+0
89,691333	4,516137E+0
89,692000	4,513622E+0
89,692667	4,513622E+0
89,693333	4,518653E+0
89,694000	4,513622E+0
89,694667	4,526199E+0
89,695333	4,521168E+0
89,696000	4,516137E+0
89,696667	4,521168E+0
89,697333	4,506076E+0
89,698000	4,508591E+0
89,698667	4,516137E+0
89,699333	4,523684E+0
89,700000	4,523684E+0
89,700667	4,518653E+0
89,701333	4,516137E+0
89,702000	4,516137E+0
89,702667	4,511106E+0
89,703333	4,508591E+0
89,704000	4,511106E+0
89,704667	4,516137E+0
89,705333	4,518653E+0
89,706000	4,523684E+0
89,706667	4,523684E+0
89,707333	4,521168E+0
89,708000	4,518653E+0
89,708667	4,518653E+0
89,709333	4,516137E+0
89,710000	4,513622E+0
89,710667	4,516137E+0
89,711333	4,521168E+0
89,712000	4,516137E+0
89,712667	4,523684E+0
89,713333	4,526199E+0
89,714000	4,516137E+0
89,714667	4,518653E+0
89,715333	4,518653E+0
89,716000	4,513622E+0
89,716667	4,513622E+0
89,717333	4,508591E+0
89,718000	4,518653E+0
89,718667	4,521168E+0
89,719333	4,518653E+0
89,720000	4,523684E+0
89,720667	4,523684E+0
89,721333	4,518653E+0
89,722000	4,518653E+0
89,722667	4,518653E+0
89,723333	4,516137E+0
89,724000	4,513622E+0
89,724667	4,513622E+0
89,725333	4,513622E+0
89,726000	4,518653E+0
89,726667	4,516137E+0
89,727333	4,516137E+0
89,728000	4,523684E+0
89,728667	4,523684E+0
89,729333	4,513622E+0
89,730000	4,516137E+0
89,730667	4,518653E+0
89,731333	4,513622E+0
89,732000	4,511106E+0
89,732667	4,511106E+0
89,733333	4,518653E+0
89,734000	4,516137E+0
89,734667	4,523684E+0
89,735333	4,526199E+0
89,736000	4,516137E+0
89,736667	4,516137E+0
89,737333	4,521168E+0
89,738000	4,513622E+0
89,738667	4,511106E+0
89,739333	4,516137E+0
89,740000	4,516137E+0
89,740667	4,516137E+0
89,741333	4,523684E+0
89,742000	4,518653E+0
89,742667	4,516137E+0
89,743333	4,516137E+0
89,744000	4,511106E+0
89,744667	4,511106E+0
89,745333	4,516137E+0
89,746000	4,518653E+0
89,746667	4,518653E+0
89,747333	4,521168E+0
89,748000	4,523684E+0
89,748667	4,516137E+0
89,749333	4,516137E+0
89,750000	4,518653E+0
89,750667	4,513622E+0
89,751333	4,511106E+0
89,752000	4,518653E+0
89,752667	4,518653E+0
89,753333	4,523684E+0
89,754000	4,523684E+0
89,754667	4,518653E+0
89,755333	4,516137E+0
89,756000	4,516137E+0
89,756667	4,511106E+0
89,757333	4,511106E+0
89,758000	4,513622E+0
89,758667	4,518653E+0
89,759333	4,523684E+0
89,760000	4,523684E+0
89,760667	4,516137E+0
89,761333	4,518653E+0
89,762000	4,511106E+0
89,762667	4,508591E+0
89,763333	4,516137E+0
89,764000	4,516137E+0
89,764667	4,521168E+0
89,765333	4,523684E+0
89,766000	4,523684E+0
89,766667	4,518653E+0
89,767333	4,516137E+0
89,768000	4,516137E+0
89,768667	4,516137E+0
89,769333	4,513622E+0
89,770000	4,513622E+0
89,770667	4,516137E+0
89,771333	4,516137E+0
89,772000	4,526199E+0
89,772667	4,523684E+0
89,773333	4,526199E+0
89,774000	4,518653E+0
89,774667	4,516137E+0
89,775333	4,511106E+0
89,776000	4,518653E+0
89,776667	4,521168E+0
89,777333	4,521168E+0
89,778000	4,523684E+0
89,778667	4,516137E+0
89,779333	4,516137E+0
89,780000	4,508591E+0
89,780667	4,511106E+0
89,781333	4,516137E+0
89,782000	4,513622E+0
89,782667	4,521168E+0
89,783333	4,523684E+0
89,784000	4,523684E+0
89,784667	4,516137E+0
89,785333	4,516137E+0
89,786000	4,511106E+0
89,786667	4,511106E+0
89,787333	4,508591E+0
89,788000	4,516137E+0
89,788667	4,518653E+0
89,789333	4,528715E+0
89,790000	4,526199E+0
89,790667	4,523684E+0
89,791333	4,521168E+0
89,792000	4,516137E+0
89,792667	4,518653E+0
89,793333	4,518653E+0
89,794000	4,508591E+0
89,794667	4,516137E+0
89,795333	4,518653E+0
89,796000	4,518653E+0
89,796667	4,518653E+0
89,797333	4,526199E+0
89,798000	4,523684E+0
89,798667	4,523684E+0
89,799333	4,513622E+0
89,800000	4,516137E+0
89,800667	4,511106E+0
89,801333	4,511106E+0
89,802000	4,518653E+0
89,802667	4,516137E+0
89,803333	4,518653E+0
89,804000	4,523684E+0
89,804667	4,523684E+0
89,805333	4,523684E+0
89,806000	4,516137E+0
89,806667	4,516137E+0
89,807333	4,513622E+0
89,808000	4,513622E+0
89,808667	4,518653E+0
89,809333	4,518653E+0
89,810000	4,523684E+0
89,810667	4,526199E+0
89,811333	4,521168E+0
89,812000	4,518653E+0
89,812667	4,518653E+0
89,813333	4,511106E+0
89,814000	4,516137E+0
89,814667	4,516137E+0
89,815333	4,518653E+0
89,816000	4,518653E+0
89,816667	4,523684E+0
89,817333	4,516137E+0
89,818000	4,518653E+0
89,818667	4,508591E+0
89,819333	4,511106E+0
89,820000	4,518653E+0
89,820667	4,513622E+0
89,821333	4,518653E+0
89,822000	4,523684E+0
89,822667	4,521168E+0
89,823333	4,521168E+0
89,824000	4,516137E+0
89,824667	4,513622E+0
89,825333	4,513622E+0
89,826000	4,511106E+0
89,826667	4,513622E+0
89,827333	4,513622E+0
89,828000	4,513622E+0
89,828667	4,526199E+0
89,829333	4,523684E+0
89,830000	4,518653E+0
89,830667	4,518653E+0
89,831333	4,511106E+0
89,832000	4,513622E+0
89,832667	4,518653E+0
89,833333	4,516137E+0
89,834000	4,516137E+0
89,834667	4,526199E+0
89,835333	4,523684E+0
89,836000	4,518653E+0
89,836667	4,521168E+0
89,837333	4,518653E+0
89,838000	4,508591E+0
89,838667	4,513622E+0
89,839333	4,516137E+0
89,840000	4,513622E+0
89,840667	4,523684E+0
89,841333	4,523684E+0
89,842000	4,521168E+0
89,842667	4,516137E+0
89,843333	4,518653E+0
89,844000	4,508591E+0
89,844667	4,508591E+0
89,845333	4,518653E+0
89,846000	4,518653E+0
89,846667	4,516137E+0
89,847333	4,518653E+0
89,848000	4,526199E+0
89,848667	4,516137E+0
89,849333	4,516137E+0
89,850000	4,516137E+0
89,850667	4,508591E+0
89,851333	4,513622E+0
89,852000	4,516137E+0
89,852667	4,518653E+0
89,853333	4,518653E+0
89,854000	4,518653E+0
89,854667	4,523684E+0
89,855333	4,523684E+0
89,856000	4,516137E+0
89,856667	4,518653E+0
89,857333	4,513622E+0
89,858000	4,511106E+0
89,858667	4,511106E+0
89,859333	4,511106E+0
89,860000	4,518653E+0
89,860667	4,518653E+0
89,861333	4,523684E+0
89,862000	4,521168E+0
89,862667	4,523684E+0
89,863333	4,516137E+0
89,864000	4,518653E+0
89,864667	4,511106E+0
89,865333	4,511106E+0
89,866000	4,508591E+0
89,866667	4,511106E+0
89,867333	4,516137E+0
89,868000	4,518653E+0
89,868667	4,521168E+0
89,869333	4,523684E+0
89,870000	4,518653E+0
89,870667	4,518653E+0
89,871333	4,516137E+0
89,872000	4,511106E+0
89,872667	4,511106E+0
89,873333	4,513622E+0
89,874000	4,518653E+0
89,874667	4,518653E+0
89,875333	4,516137E+0
89,876000	4,516137E+0
89,876667	4,526199E+0
89,877333	4,521168E+0
89,878000	4,521168E+0
89,878667	4,523684E+0
89,879333	4,518653E+0
89,880000	4,518653E+0
89,880667	4,516137E+0
89,881333	4,513622E+0
89,882000	4,508591E+0
89,882667	4,516137E+0
89,883333	4,518653E+0
89,884000	4,516137E+0
89,884667	4,523684E+0
89,885333	4,518653E+0
89,886000	4,516137E+0
89,886667	4,516137E+0
89,887333	4,513622E+0
89,888000	4,508591E+0
89,888667	4,513622E+0
89,889333	4,518653E+0
89,890000	4,516137E+0
89,890667	4,516137E+0
89,891333	4,526199E+0
89,892000	4,523684E+0
89,892667	4,518653E+0
89,893333	4,518653E+0
89,894000	4,518653E+0
89,894667	4,511106E+0
89,895333	4,513622E+0
89,896000	4,521168E+0
89,896667	4,516137E+0
89,897333	4,516137E+0
89,898000	4,511106E+0
89,898667	4,523684E+0
89,899333	4,516137E+0
89,900000	4,518653E+0
89,900667	4,516137E+0
89,901333	4,511106E+0
89,902000	4,508591E+0
89,902667	4,508591E+0
89,903333	4,516137E+0
89,904000	4,518653E+0
89,904667	4,516137E+0
89,905333	4,526199E+0
89,906000	4,518653E+0
89,906667	4,521168E+0
89,907333	4,518653E+0
89,908000	4,521168E+0
89,908667	4,516137E+0
89,909333	4,511106E+0
89,910000	4,513622E+0
89,910667	4,508591E+0
89,911333	4,518653E+0
89,912000	4,518653E+0
89,912667	4,516137E+0
89,913333	4,523684E+0
89,914000	4,523684E+0
89,914667	4,526199E+0
89,915333	4,516137E+0
89,916000	4,513622E+0
89,916667	4,511106E+0
89,917333	4,511106E+0
89,918000	4,508591E+0
89,918667	4,516137E+0
89,919333	4,516137E+0
89,920000	4,518653E+0
89,920667	4,521168E+0
89,921333	4,523684E+0
89,922000	4,521168E+0
89,922667	4,516137E+0
89,923333	4,518653E+0
89,924000	4,518653E+0
89,924667	4,511106E+0
89,925333	4,508591E+0
89,926000	4,511106E+0
89,926667	4,508591E+0
89,927333	4,516137E+0
89,928000	4,513622E+0
89,928667	4,516137E+0
89,929333	4,528715E+0
89,930000	4,526199E+0
89,930667	4,523684E+0
89,931333	4,516137E+0
89,932000	4,518653E+0
89,932667	4,521168E+0
89,933333	4,513622E+0
89,934000	4,513622E+0
89,934667	4,513622E+0
89,935333	4,511106E+0
89,936000	4,516137E+0
89,936667	4,518653E+0
89,937333	4,516137E+0
89,938000	4,521168E+0
89,938667	4,528715E+0
89,939333	4,523684E+0
89,940000	4,523684E+0
89,940667	4,516137E+0
89,941333	4,516137E+0
89,942000	4,516137E+0
89,942667	4,516137E+0
89,943333	4,511106E+0
89,944000	4,511106E+0
89,944667	4,511106E+0
89,945333	4,518653E+0
89,946000	4,513622E+0
89,946667	4,516137E+0
89,947333	4,513622E+0
89,948000	4,526199E+0
89,948667	4,523684E+0
89,949333	4,521168E+0
89,950000	4,516137E+0
89,950667	4,518653E+0
89,951333	4,516137E+0
89,952000	4,511106E+0
89,952667	4,511106E+0
89,953333	4,511106E+0
89,954000	4,518653E+0
89,954667	4,518653E+0
89,955333	4,518653E+0
89,956000	4,516137E+0
89,956667	4,523684E+0
89,957333	4,523684E+0
89,958000	4,523684E+0
89,958667	4,523684E+0
89,959333	4,518653E+0
89,960000	4,516137E+0
89,960667	4,516137E+0
89,961333	4,511106E+0
89,962000	4,511106E+0
89,962667	4,511106E+0
89,963333	4,511106E+0
89,964000	4,518653E+0
89,964667	4,516137E+0
89,965333	4,518653E+0
89,966000	4,518653E+0
89,966667	4,523684E+0
89,967333	4,523684E+0
89,968000	4,528715E+0
89,968667	4,518653E+0
89,969333	4,518653E+0
89,970000	4,518653E+0
89,970667	4,511106E+0
89,971333	4,511106E+0
89,972000	4,511106E+0
89,972667	4,518653E+0
89,973333	4,518653E+0
89,974000	4,523684E+0
89,974667	4,523684E+0
89,975333	4,523684E+0
89,976000	4,516137E+0
89,976667	4,518653E+0
89,977333	4,511106E+0
89,978000	4,508591E+0
89,978667	4,511106E+0
89,979333	4,516137E+0
89,980000	4,521168E+0
89,980667	4,521168E+0
89,981333	4,523684E+0
89,982000	4,521168E+0
89,982667	4,516137E+0
89,983333	4,516137E+0
89,984000	4,511106E+0
89,984667	4,513622E+0
89,985333	4,511106E+0
89,986000	4,516137E+0
89,986667	4,516137E+0
89,987333	4,523684E+0
89,988000	4,526199E+0
89,988667	4,526199E+0
89,989333	4,521168E+0
89,990000	4,518653E+0
89,990667	4,518653E+0
89,991333	4,511106E+0
89,992000	4,511106E+0
89,992667	4,518653E+0
89,993333	4,518653E+0
89,994000	4,523684E+0
89,994667	4,526199E+0
89,995333	4,513622E+0
89,996000	4,521168E+0
89,996667	4,521168E+0
89,997333	4,508591E+0
89,998000	4,508591E+0
89,998667	4,518653E+0
89,999333	4,516137E+0
90,000000	4,523684E+0
90,000667	4,523684E+0
90,001333	4,518653E+0
90,002000	4,516137E+0
90,002667	4,511106E+0
90,003333	4,508591E+0
90,004000	4,516137E+0
90,004667	4,516137E+0
90,005333	4,516137E+0
90,006000	4,521168E+0
90,006667	4,518653E+0
90,007333	4,513622E+0
90,008000	4,516137E+0
90,008667	4,513622E+0
90,009333	4,511106E+0
90,010000	4,511106E+0
90,010667	4,516137E+0
90,011333	4,516137E+0
90,012000	4,523684E+0
90,012667	4,523684E+0
90,013333	4,516137E+0
90,014000	4,516137E+0
90,014667	4,511106E+0
90,015333	4,513622E+0
90,016000	4,518653E+0
90,016667	4,518653E+0
90,017333	4,516137E+0
90,018000	4,521168E+0
90,018667	4,523684E+0
90,019333	4,516137E+0
90,020000	4,516137E+0
90,020667	4,516137E+0
90,021333	4,511106E+0
90,022000	4,511106E+0
90,022667	4,511106E+0
90,023333	4,516137E+0
90,024000	4,516137E+0
90,024667	4,518653E+0
90,025333	4,521168E+0
90,026000	4,523684E+0
90,026667	4,521168E+0
90,027333	4,516137E+0
90,028000	4,516137E+0
90,028667	4,518653E+0
90,029333	4,513622E+0
90,030000	4,508591E+0
90,030667	4,518653E+0
90,031333	4,518653E+0
90,032000	4,518653E+0
90,032667	4,523684E+0
90,033333	4,518653E+0
90,034000	4,518653E+0
90,034667	4,518653E+0
90,035333	4,518653E+0
90,036000	4,513622E+0
90,036667	4,511106E+0
90,037333	4,508591E+0
90,038000	4,516137E+0
90,038667	4,511106E+0
90,039333	4,526199E+0
90,040000	4,523684E+0
90,040667	4,518653E+0
90,041333	4,518653E+0
90,042000	4,518653E+0
90,042667	4,511106E+0
90,043333	4,513622E+0
90,044000	4,518653E+0
90,044667	4,511106E+0
90,045333	4,523684E+0
90,046000	4,523684E+0
90,046667	4,516137E+0
90,047333	4,513622E+0
90,048000	4,521168E+0
90,048667	4,511106E+0
90,049333	4,513622E+0
90,050000	4,521168E+0
90,050667	4,516137E+0
90,051333	4,518653E+0
90,052000	4,521168E+0
90,052667	4,526199E+0
90,053333	4,516137E+0
90,054000	4,518653E+0
90,054667	4,518653E+0
90,055333	4,511106E+0
90,056000	4,513622E+0
90,056667	4,518653E+0
90,057333	4,518653E+0
90,058000	4,526199E+0
90,058667	4,521168E+0
90,059333	4,521168E+0
90,060000	4,516137E+0
90,060667	4,518653E+0
90,061333	4,511106E+0
90,062000	4,511106E+0
90,062667	4,511106E+0
90,063333	4,513622E+0
90,064000	4,513622E+0
90,064667	4,516137E+0
90,065333	4,521168E+0
90,066000	4,521168E+0
90,066667	4,516137E+0
90,067333	4,516137E+0
90,068000	4,518653E+0
90,068667	4,511106E+0
90,069333	4,511106E+0
90,070000	4,511106E+0
90,070667	4,518653E+0
90,071333	4,518653E+0
90,072000	4,518653E+0
90,072667	4,523684E+0
90,073333	4,526199E+0
90,074000	4,518653E+0
90,074667	4,516137E+0
90,075333	4,521168E+0
90,076000	4,511106E+0
90,076667	4,508591E+0
90,077333	4,511106E+0
90,078000	4,516137E+0
90,078667	4,518653E+0
90,079333	4,523684E+0
90,080000	4,516137E+0
90,080667	4,516137E+0
90,081333	4,516137E+0
90,082000	4,518653E+0
90,082667	4,508591E+0
90,083333	4,508591E+0
90,084000	4,516137E+0
90,084667	4,516137E+0
90,085333	4,523684E+0
90,086000	4,523684E+0
90,086667	4,523684E+0
90,087333	4,518653E+0
90,088000	4,518653E+0
90,088667	4,516137E+0
90,089333	4,513622E+0
90,090000	4,511106E+0
90,090667	4,518653E+0
90,091333	4,518653E+0
90,092000	4,516137E+0
90,092667	4,523684E+0
90,093333	4,523684E+0
90,094000	4,518653E+0
90,094667	4,518653E+0
90,095333	4,516137E+0
90,096000	4,511106E+0
90,096667	4,513622E+0
90,097333	4,508591E+0
90,098000	4,516137E+0
90,098667	4,518653E+0
90,099333	4,523684E+0
90,100000	4,521168E+0
90,100667	4,518653E+0
90,101333	4,516137E+0
90,102000	4,513622E+0
90,102667	4,516137E+0
90,103333	4,508591E+0
90,104000	4,511106E+0
90,104667	4,516137E+0
90,105333	4,513622E+0
90,106000	4,516137E+0
90,106667	4,523684E+0
90,107333	4,523684E+0
90,108000	4,521168E+0
90,108667	4,523684E+0
90,109333	4,516137E+0
90,110000	4,513622E+0
90,110667	4,511106E+0
90,111333	4,511106E+0
90,112000	4,511106E+0
90,112667	4,518653E+0
90,113333	4,518653E+0
90,114000	4,518653E+0
90,114667	4,518653E+0
90,115333	4,526199E+0
90,116000	4,523684E+0
90,116667	4,523684E+0
90,117333	4,526199E+0
90,118000	4,518653E+0
90,118667	4,516137E+0
90,119333	4,516137E+0
90,120000	4,508591E+0
90,120667	4,511106E+0
90,121333	4,516137E+0
90,122000	4,516137E+0
90,122667	4,516137E+0
90,123333	4,518653E+0
90,124000	4,523684E+0
90,124667	4,523684E+0
90,125333	4,518653E+0
90,126000	4,516137E+0
90,126667	4,516137E+0
90,127333	4,516137E+0
90,128000	4,516137E+0
90,128667	4,508591E+0
90,129333	4,508591E+0
90,130000	4,508591E+0
90,130667	4,518653E+0
90,131333	4,516137E+0
90,132000	4,516137E+0
90,132667	4,523684E+0
90,133333	4,523684E+0
90,134000	4,523684E+0
90,134667	4,518653E+0
90,135333	4,513622E+0
90,136000	4,516137E+0
90,136667	4,511106E+0
90,137333	4,511106E+0
90,138000	4,513622E+0
90,138667	4,518653E+0
90,139333	4,516137E+0
90,140000	4,521168E+0
90,140667	4,523684E+0
90,141333	4,523684E+0
90,142000	4,516137E+0
90,142667	4,518653E+0
90,143333	4,518653E+0
90,144000	4,511106E+0
90,144667	4,513622E+0
90,145333	4,513622E+0
90,146000	4,516137E+0
90,146667	4,513622E+0
90,147333	4,523684E+0
90,148000	4,521168E+0
90,148667	4,523684E+0
90,149333	4,518653E+0
90,150000	4,518653E+0
90,150667	4,516137E+0
90,151333	4,511106E+0
90,152000	4,511106E+0
90,152667	4,513622E+0
90,153333	4,518653E+0
90,154000	4,516137E+0
90,154667	4,518653E+0
90,155333	4,523684E+0
90,156000	4,526199E+0
90,156667	4,523684E+0
90,157333	4,518653E+0
90,158000	4,513622E+0
90,158667	4,516137E+0
90,159333	4,516137E+0
90,160000	4,511106E+0
90,160667	4,516137E+0
90,161333	4,516137E+0
90,162000	4,516137E+0
90,162667	4,526199E+0
90,163333	4,523684E+0
90,164000	4,523684E+0
90,164667	4,518653E+0
90,165333	4,516137E+0
90,166000	4,513622E+0
90,166667	4,511106E+0
90,167333	4,508591E+0
90,168000	4,508591E+0
90,168667	4,521168E+0
90,169333	4,518653E+0
90,170000	4,518653E+0
90,170667	4,518653E+0
90,171333	4,523684E+0
90,172000	4,526199E+0
90,172667	4,523684E+0
90,173333	4,523684E+0
90,174000	4,526199E+0
90,174667	4,523684E+0
90,175333	4,516137E+0
90,176000	4,516137E+0
90,176667	4,516137E+0
90,177333	4,516137E+0
90,178000	4,516137E+0
90,178667	4,511106E+0
90,179333	4,511106E+0
90,180000	4,513622E+0
90,180667	4,518653E+0
90,181333	4,516137E+0
90,182000	4,518653E+0
90,182667	4,523684E+0
90,183333	4,521168E+0
90,184000	4,523684E+0
90,184667	4,513622E+0
90,185333	4,516137E+0
90,186000	4,511106E+0
90,186667	4,508591E+0
90,187333	4,511106E+0
90,188000	4,513622E+0
90,188667	4,516137E+0
90,189333	4,513622E+0
90,190000	4,516137E+0
90,190667	4,523684E+0
90,191333	4,523684E+0
90,192000	4,523684E+0
90,192667	4,523684E+0
90,193333	4,516137E+0
90,194000	4,518653E+0
90,194667	4,518653E+0
90,195333	4,508591E+0
90,196000	4,511106E+0
90,196667	4,508591E+0
90,197333	4,511106E+0
90,198000	4,516137E+0
90,198667	4,513622E+0
90,199333	4,518653E+0
90,200000	4,523684E+0
90,200667	4,521168E+0
90,201333	4,523684E+0
90,202000	4,521168E+0
90,202667	4,513622E+0
90,203333	4,516137E+0
90,204000	4,516137E+0
90,204667	4,508591E+0
90,205333	4,511106E+0
90,206000	4,511106E+0
90,206667	4,516137E+0
90,207333	4,518653E+0
90,208000	4,521168E+0
90,208667	4,521168E+0
90,209333	4,518653E+0
90,210000	4,518653E+0
90,210667	4,516137E+0
90,211333	4,516137E+0
90,212000	4,511106E+0
90,212667	4,516137E+0
90,213333	4,508591E+0
90,214000	4,516137E+0
90,214667	4,518653E+0
90,215333	4,516137E+0
90,216000	4,521168E+0
90,216667	4,523684E+0
90,217333	4,523684E+0
90,218000	4,521168E+0
90,218667	4,518653E+0
90,219333	4,516137E+0
90,220000	4,516137E+0
90,220667	4,513622E+0
90,221333	4,508591E+0
90,222000	4,513622E+0
90,222667	4,516137E+0
90,223333	4,513622E+0
90,224000	4,516137E+0
90,224667	4,523684E+0
90,225333	4,521168E+0
90,226000	4,513622E+0
90,226667	4,516137E+0
90,227333	4,516137E+0
90,228000	4,516137E+0
90,228667	4,513622E+0
90,229333	4,511106E+0
90,230000	4,508591E+0
90,230667	4,516137E+0
90,231333	4,516137E+0
90,232000	4,523684E+0
90,232667	4,521168E+0
90,233333	4,523684E+0
90,234000	4,516137E+0
90,234667	4,516137E+0
90,235333	4,513622E+0
90,236000	4,513622E+0
90,236667	4,511106E+0
90,237333	4,516137E+0
90,238000	4,516137E+0
90,238667	4,523684E+0
90,239333	4,521168E+0
90,240000	4,526199E+0
90,240667	4,516137E+0
90,241333	4,518653E+0
90,242000	4,513622E+0
90,242667	4,508591E+0
90,243333	4,511106E+0
