,t,V1,V2,V3
210,310.4458441734314,1.2743e-05,-0.000350234,-1.3770489
211,311.91552114486694,1.2911e-05,-0.000350224,-1.3770697
212,313.3894798755646,1.2921e-05,-0.000350245,-1.3770979
213,314.85594272613525,1.3026e-05,-0.000350308,-1.377125
214,316.32715129852295,1.2774e-05,-0.000350172,-1.3771386
215,317.8016052246094,1.3571e-05,-0.000350056,-1.3771427
216,319.27566719055176,1.3739e-05,-0.000350161,-1.3771772
217,320.7439908981323,1.3854e-05,-0.000349711,-1.3772074
218,322.2137107849121,1.4011e-05,-0.00034969,-1.377246
219,323.690349817276,1.4472e-05,-0.000349847,-1.3772783
220,325.15706276893616,1.4524e-05,-0.000349512,-1.3773221
221,326.6333088874817,1.5101e-05,-0.000349407,-1.3773618
222,328.10729694366455,1.551e-05,-0.000349512,-1.3774077
223,329.5712594985962,1.5185e-05,-0.000349114,-1.3774515
224,331.04865765571594,1.5635e-05,-0.000349376,-1.3774963
225,332.51447081565857,1.5551e-05,-0.000349261,-1.3775506
226,333.9880392551422,1.6201e-05,-0.000349219,-1.3776058
227,335.4606988430023,1.6568e-05,-0.000349564,-1.3776549
228,336.92976450920105,1.6568e-05,-0.00034903,-1.3776882
229,338.40253257751465,1.7061e-05,-0.000349093,-1.3777258
230,339.8691439628601,1.7291e-05,-0.000348863,-1.3777696
231,341.34731674194336,1.7375e-05,-0.000348664,-1.3777967
232,342.81413865089417,1.7312e-05,-0.000348507,-1.3778228
233,344.29088258743286,1.7836e-05,-0.000348601,-1.3778666
234,345.7579753398895,1.7794e-05,-0.000348434,-1.3779
235,347.22897839546204,1.8203e-05,-0.000348538,-1.3779302
236,348.7014853954315,1.8391e-05,-0.000348413,-1.3779542
237,350.16897916793823,1.8936e-05,-0.000348402,-1.3779761
238,351.64432549476624,1.8601e-05,-0.000348224,-1.3780105
239,353.10853242874146,1.9303e-05,-0.000348172,-1.3780543
240,354.5852904319763,1.9335e-05,-0.000348109,-1.3781065
241,356.05074763298035,1.9492e-05,-0.000348109,-1.378142
242,357.52947878837585,1.9691e-05,-0.000348004,-1.3781868
243,358.9976177215576,1.968e-05,-0.000348193,-1.3782191
244,360.46725964546204,1.9984e-05,-0.000348151,-1.3782525
245,361.94397377967834,2.0016e-05,-0.00034768,-1.3782755
246,363.40786361694336,2.0571e-05,-0.000348078,-1.3782953
247,364.87774419784546,2.0508e-05,-0.000347868,-1.3783203
248,366.353933095932,2.1168e-05,-0.000347795,-1.3783516
249,367.82368445396423,2.1043e-05,-0.000348078,-1.3783933
250,369.2957458496094,2.1106e-05,-0.000347816,-1.3784319
251,370.7653293609619,2.1682e-05,-0.000347764,-1.3784674
