,t,V1,V2,V3
181,283.0070571899414,-3.0086e-05,-0.000150178,-0.002792088
182,284.57274770736694,-3.0548e-05,-0.000150932,-0.002759926
183,286.1336786746979,-3.0401e-05,-0.000151749,-0.002723954
184,287.7012941837311,-3.06e-05,-0.000152429,-0.002686764
185,289.2665214538574,-3.0726e-05,-0.000153403,-0.002652624
186,290.829421043396,-3.1428e-05,-0.000153832,-0.002618078
187,292.3887073993683,-3.1313e-05,-0.000154649,-0.00257609
188,293.95172214508057,-3.1941e-05,-0.000155455,-0.002534685
189,295.51859760284424,-3.1899e-05,-0.000156188,-0.002492895
190,297.0812759399414,-3.2528e-05,-0.000157193,-0.002456986
191,298.6409287452698,-3.2434e-05,-0.000157696,-0.002423179
192,300.2080428600311,-3.2497e-05,-0.000158282,-0.002385115
193,301.7723891735077,-3.2843e-05,-0.000159046,-0.002351142
194,303.3333041667938,-3.3199e-05,-0.000159486,-0.002322508
195,304.8963029384613,-3.3167e-05,-0.00016024,-0.002293322
196,306.4670867919922,-3.344e-05,-0.000160941,-0.00226982
197,308.0292913913727,-3.4037e-05,-0.000161737,-0.002248701
198,309.59488010406494,-3.3723e-05,-0.000162491,-0.002228384
199,311.1515908241272,-3.4268e-05,-0.00016293,-0.002206068
200,312.7224895954132,-3.4435e-05,-0.000163527,-0.002178954
201,314.2836377620697,-3.4341e-05,-0.000163946,-0.002154754
202,315.84949588775635,-3.431e-05,-0.000164668,-0.002134155
203,317.40665888786316,-3.4896e-05,-0.000165255,-0.00211287
204,318.97037506103516,-3.5106e-05,-0.000165956,-0.002090221
205,320.5372519493103,-3.4718e-05,-0.000166605,-0.002063898
206,322.10078859329224,-3.5641e-05,-0.000166972,-0.002038543
207,323.6599917411804,-3.5641e-05,-0.000167464,-0.002012561
208,325.23116636276245,-3.6049e-05,-0.000168155,-0.00198757
209,326.78958559036255,-3.6154e-05,-0.000168626,-0.001964994
210,328.3571734428406,-3.5955e-05,-0.000169275,-0.001940149
211,329.92338705062866,-3.6123e-05,-0.000169987,-0.001913378
212,331.4828271865845,-3.6594e-05,-0.000170427,-0.001884849
213,333.047812461853,-3.6762e-05,-0.000170992,-0.001856839
214,334.61386919021606,-3.7034e-05,-0.000171421,-0.00182603
215,336.1736009120941,-3.7265e-05,-0.000172175,-0.001796532
216,337.7350070476532,-3.7495e-05,-0.000172625,-0.00176845
217,339.30433225631714,-3.7579e-05,-0.000173505,-0.001743917
218,340.8701112270355,-3.7621e-05,-0.000173714,-0.001721695
219,342.43150520324707,-3.8187e-05,-0.000174217,-0.001704032
220,343.9940836429596,-3.8103e-05,-0.000174698,-0.001686743
221,345.5608699321747,-3.8114e-05,-0.000175253,-0.001668133
222,347.1233220100403,-3.8376e-05,-0.000175913,-0.001651042
223,348.6912817955017,-3.8554e-05,-0.000176426,-0.001635117
224,350.2511794567108,-3.8669e-05,-0.000177243,-0.001616746
225,351.8144814968109,-3.8826e-05,-0.000177536,-0.001596928
226,353.3825614452362,-3.9497e-05,-0.000177996,-0.001572708
227,354.93978238105774,-3.9612e-05,-0.000178604,-0.00154703
228,356.5023012161255,-3.9654e-05,-0.000178949,-0.001518094
229,358.072468996048,-3.9612e-05,-0.000179661,-0.001494717
230,359.6358859539032,-4.0105e-05,-0.000179703,-0.00147569
231,361.20012855529785,-4.0377e-05,-0.000180478,-0.001456476
232,362.7583067417145,-4.0367e-05,-0.000181106,-0.001436752
233,364.32369232177734,-4.0587e-05,-0.000181577,-0.001411001
234,365.88655519485474,-4.109e-05,-0.000182279,-0.001385625
235,367.44720458984375,-4.1153e-05,-0.000183032,-0.00136307
236,369.0184361934662,-4.1247e-05,-0.000183556,-0.001339213
237,370.58217310905457,-4.1226e-05,-0.000183891,-0.001319489
238,372.14597630500793,-4.1488e-05,-0.000184613,-0.001294176
239,373.7018892765045,-4.1404e-05,-0.000185294,-0.001273692
240,375.26991987228394,-4.1876e-05,-0.000185838,-0.00124969
241,376.83840560913086,-4.2284e-05,-0.00018633,-0.001218662
242,378.4015727043152,-4.3144e-05,-0.000187199,-0.001186198
243,379.96053290367126,-4.3008e-05,-0.000187911,-0.00115645
244,381.5225896835327,-4.3196e-05,-0.000188382,-0.001127192
245,383.0919895172119,-4.3332e-05,-0.000189157,-0.001099953
246,384.64835119247437,-4.3636e-05,-0.000189503,-0.001069643
247,386.2112009525299,-4.3846e-05,-0.000190204,-0.001040499
248,387.78077602386475,-4.3972e-05,-0.00019078,-0.001010388
249,389.34632420539856,-4.4401e-05,-0.000191146,-0.000986792
250,390.9049916267395,-4.4433e-05,-0.000191659,-0.000965223
251,392.4738962650299,-4.4255e-05,-0.000192089,-0.000946675
252,394.03195691108704,-4.4538e-05,-0.000192706,-0.00092896
253,395.5921633243561,-4.4779e-05,-0.000193157,-0.000914669
254,397.1628279685974,-4.5082e-05,-0.000193314,-0.000901117
255,398.722695350647,-4.5512e-05,-0.00019367,-0.000891968
256,400.2844867706299,-4.5428e-05,-0.000194319,-0.000881445
257,401.84808707237244,-4.5376e-05,-0.0001948,-0.00087062
258,403.4137818813324,-4.569e-05,-0.000195167,-0.000858015
259,404.9779887199402,-4.6047e-05,-0.00019546,-0.00084361
260,406.54728269577026,-4.6235e-05,-0.000196025,-0.000827716
261,408.104079246521,-4.6518e-05,-0.000196476,-0.000811864
262,409.6742973327637,-4.6476e-05,-0.000196905,-0.000793774
263,411.23540019989014,-4.7021e-05,-0.000197313,-0.000779473
264,412.79676055908203,-4.6141e-05,-0.000197816,-0.000768929
265,414.35681533813477,-4.6916e-05,-0.000198172,-0.000757063
266,415.9210946559906,-4.6801e-05,-0.000198423,-0.000745218
267,417.4879629611969,-4.7105e-05,-0.000198884,-0.000734966
268,419.053343296051,-4.7377e-05,-0.000199198,-0.000723787
269,420.61942744255066,-4.7461e-05,-0.000199616,-0.000715762
270,422.1771936416626,-4.7105e-05,-0.000199857,-0.000705208
271,423.7388017177582,-4.7681e-05,-0.00020014,-0.000696663
272,425.3115952014923,-4.7912e-05,-0.000200653,-0.000688856
273,426.8710494041443,-4.786e-05,-0.000201239,-0.000678802
274,428.4346911907196,-4.7818e-05,-0.000201543,-0.00066933
275,429.99644327163696,-4.8352e-05,-0.000202004,-0.000654061
276,431.5644836425781,-4.8666e-05,-0.000202223,-0.000636033
277,433.1281940937042,-4.8478e-05,-0.000202276,-0.000625416
278,434.6861889362335,-4.8331e-05,-0.000202935,-0.000609876
279,436.256564617157,-4.897e-05,-0.000203375,-0.000591932
280,437.815039396286,-4.9148e-05,-0.000203616,-0.000574966
281,439.3762707710266,-4.9473e-05,-0.000204192,-0.00056003
282,440.94455790519714,-4.9693e-05,-0.000204359,-0.000544324
283,442.50343561172485,-4.9526e-05,-0.000204998,-0.000527722
284,444.07359623908997,-4.9924e-05,-0.000205249,-0.000510017
285,445.6280722618103,-5.0155e-05,-0.000205678,-0.000489544
286,447.1985750198364,-5.0427e-05,-0.00020615,-0.000469861
287,448.75622487068176,-5.0668e-05,-0.000206652,-0.000450689
288,450.3193027973175,-5.0899e-05,-0.000207312,-0.000431631
289,451.8863432407379,-5.1423e-05,-0.000207553,-0.00041328
290,453.4575877189636,-5.1569e-05,-0.000208003,-0.000396845
291,455.01148772239685,-5.1685e-05,-0.000208432,-0.000382034
292,456.5807511806488,-5.2198e-05,-0.000208914,-0.000368191
293,458.13939452171326,-5.2355e-05,-0.000209196,-0.000357772
294,459.7008264064789,-5.1999e-05,-0.000209887,-0.000347384
295,461.2677068710327,-5.2418e-05,-0.000209919,-0.00033479
296,462.8346221446991,-5.3047e-05,-0.00021016,-0.000321165
297,464.3932318687439,-5.3057e-05,-0.000210756,-0.000309081
298,465.9560778141022,-5.3424e-05,-0.000211311,-0.000297049
299,467.52184009552,-5.2827e-05,-0.000211667,-0.000279437
300,469.09259271621704,-5.3833e-05,-0.000211929,-0.000265656
301,470.6562149524689,-5.3613e-05,-0.000212149,-0.000253073
302,472.2193503379822,-5.377e-05,-0.000212756,-0.000243185
303,473.78010392189026,-5.3927e-05,-0.000212892,-0.000235128
304,475.3423328399658,-5.42e-05,-0.000213332,-0.000232058
305,476.90736842155457,-5.4587e-05,-0.000213583,-0.000226708
306,478.46812987327576,-5.4629e-05,-0.000214033,-0.000217777
307,480.0302152633667,-5.4451e-05,-0.000214243,-0.000208878
308,481.5987038612366,-5.4881e-05,-0.000214913,-0.000198136
