t,V_m,V_e
-2.9439999999999997e-06,-2.96,0.08
-2.94e-06,-2.88,0.0
-2.9359999999999995e-06,-2.88,0.08
-2.9319999999999996e-06,-2.88,0.0
-2.9279999999999997e-06,-2.88,0.08
-2.9239999999999994e-06,-2.88,0.0
-2.9199999999999996e-06,-2.8000000000000003,0.0
-2.9159999999999997e-06,-2.8000000000000003,-0.08
-2.9119999999999994e-06,-2.8000000000000003,0.08
-2.908e-06,-2.72,0.08
-2.9039999999999996e-06,-2.8000000000000003,0.08
-2.8999999999999998e-06,-2.72,0.0
-2.896e-06,-2.72,0.0
-2.8919999999999996e-06,-2.64,0.08
-2.8879999999999997e-06,-2.64,0.08
-2.884e-06,-2.64,-0.08
-2.8799999999999995e-06,-2.56,0.0
-2.8759999999999997e-06,-2.64,0.08
-2.8719999999999998e-06,-2.56,0.08
-2.8679999999999995e-06,-2.48,0.0
-2.8639999999999996e-06,-2.48,0.0
-2.8599999999999997e-06,-2.4,-0.08
-2.856e-06,-2.4,0.0
-2.8519999999999995e-06,-2.32,0.0
-2.8479999999999997e-06,-2.48,0.08
-2.844e-06,-2.48,0.0
-2.8399999999999995e-06,-2.48,0.08
-2.8359999999999996e-06,-2.32,0.08
-2.8319999999999997e-06,-2.24,0.08
-2.828e-06,-2.16,0.08
-2.8239999999999996e-06,-2.08,0.08
-2.8199999999999997e-06,-2.16,0.0
-2.816e-06,-2.16,0.08
-2.8119999999999995e-06,-2.08,0.08
-2.8079999999999996e-06,-2.08,0.08
-2.8039999999999998e-06,-2.08,0.0
-2.7999999999999994e-06,-2.08,0.08
-2.7959999999999996e-06,-2.0,0.08
-2.7919999999999997e-06,-2.0,0.08
-2.788e-06,-1.84,0.08
-2.7839999999999995e-06,-1.92,0.08
-2.7799999999999996e-06,-1.76,0.08
-2.7759999999999998e-06,-1.76,0.0
-2.7719999999999995e-06,-1.68,0.08
-2.7679999999999996e-06,-1.76,0.0
-2.7639999999999997e-06,-1.76,0.08
-2.76e-06,-1.76,0.0
-2.7559999999999995e-06,-1.68,-0.08
-2.7519999999999997e-06,-1.68,0.0
-2.7479999999999998e-06,-1.52,0.08
-2.7439999999999995e-06,-1.6,0.0
-2.7399999999999996e-06,-1.44,0.0
-2.7359999999999997e-06,-1.44,0.0
-2.732e-06,-1.44,0.08
-2.7279999999999995e-06,-1.52,0.0
-2.7239999999999997e-06,-1.44,0.0
-2.72e-06,-1.28,0.0
-2.7159999999999995e-06,-1.36,-0.08
-2.7119999999999996e-06,-1.28,0.08
-2.7079999999999997e-06,-1.2,0.0
-2.704e-06,-1.28,0.0
-2.6999999999999996e-06,-1.12,0.0
-2.6959999999999997e-06,-1.12,0.0
-2.692e-06,-1.04,0.08
-2.6879999999999995e-06,-1.04,0.08
-2.6839999999999996e-06,-0.96,0.0
-2.6799999999999998e-06,-1.04,0.0
-2.6759999999999995e-06,-0.96,0.0
-2.6719999999999996e-06,-0.96,0.08
-2.6679999999999997e-06,-0.88,0.08
-2.664e-06,-0.88,0.08
-2.6599999999999995e-06,-0.88,0.08
-2.6559999999999996e-06,-0.8,0.08
-2.6519999999999998e-06,-0.72,0.08
-2.6479999999999995e-06,-0.64,0.08
-2.6439999999999996e-06,-0.56,0.08
-2.6399999999999997e-06,-0.72,0.08
-2.636e-06,-0.64,0.08
-2.6319999999999995e-06,-0.48,0.0
-2.6279999999999997e-06,-0.48,0.08
-2.6239999999999998e-06,-0.48,0.0
-2.6199999999999995e-06,-0.48,0.08
-2.6159999999999996e-06,-0.48,0.08
-2.6119999999999997e-06,-0.48,0.08
-2.608e-06,-0.4,0.08
-2.6039999999999995e-06,-0.4,0.08
-2.5999999999999997e-06,-0.24,0.08
-2.596e-06,-0.32,0.0
-2.5919999999999995e-06,-0.24,0.08
-2.5879999999999996e-06,-0.24,0.08
-2.5839999999999997e-06,-0.24,0.08
-2.5799999999999994e-06,-0.16,0.08
-2.5759999999999996e-06,-0.16,0.08
-2.5719999999999997e-06,-0.16,0.0
-2.568e-06,-0.08,0.08
-2.5639999999999995e-06,0.0,-0.08
-2.5599999999999996e-06,0.08,0.08
-2.5559999999999998e-06,0.08,0.0
-2.5519999999999995e-06,0.08,-0.08
-2.5479999999999996e-06,0.16,0.08
-2.5439999999999997e-06,0.24,0.08
-2.54e-06,0.24,0.08
-2.5359999999999995e-06,0.24,0.0
-2.5319999999999996e-06,0.24,0.08
-2.5279999999999998e-06,0.16,0.08
-2.5239999999999995e-06,0.32,0.08
-2.5199999999999996e-06,0.32,0.08
-2.5159999999999997e-06,0.32,0.0
-2.512e-06,0.32,0.08
-2.5079999999999995e-06,0.4,0.08
-2.5039999999999997e-06,0.48,0.08
-2.4999999999999998e-06,0.48,0.08
-2.4959999999999995e-06,0.48,0.08
-2.4919999999999996e-06,0.48,0.08
-2.4879999999999997e-06,0.64,0.0
-2.484e-06,0.56,0.0
-2.4799999999999995e-06,0.56,0.08
-2.4759999999999997e-06,0.64,0.16
-2.472e-06,0.64,0.08
-2.4679999999999995e-06,0.72,0.08
-2.4639999999999996e-06,0.8,0.08
-2.4599999999999997e-06,0.72,0.08
-2.4559999999999994e-06,0.8,0.08
-2.4519999999999996e-06,0.8,0.0
-2.4479999999999997e-06,0.8,0.0
-2.444e-06,0.72,0.0
-2.4399999999999995e-06,0.88,0.0
-2.4359999999999996e-06,0.88,0.08
-2.4319999999999998e-06,0.96,0.08
-2.4279999999999995e-06,0.96,0.08
-2.4239999999999996e-06,0.96,0.0
-2.4199999999999997e-06,0.96,0.08
-2.416e-06,1.04,0.08
-2.4119999999999995e-06,0.96,0.08
-2.4079999999999996e-06,1.04,0.0
-2.4039999999999998e-06,1.12,0.08
-2.3999999999999995e-06,1.12,0.0
-2.3959999999999996e-06,1.12,0.0
-2.3919999999999997e-06,1.12,0.0
-2.388e-06,1.12,0.08
-2.3839999999999995e-06,1.2,0.08
-2.3799999999999997e-06,1.2,0.08
-2.3759999999999998e-06,1.2,0.08
-2.3719999999999995e-06,1.28,0.08
