,,,-1.2460000E-6,1.1200000,,,,,-1.2460000E-6,479.999989271E-3,
,,,-1.2439999E-6,1.1200000,,,,,-1.2439999E-6,479.999989271E-3,
,,,-1.2419999E-6,1.1200000,,,,,-1.2419999E-6,560.000002384E-3,
,,,-1.2400000E-6,1.1200000,,,,,-1.2400000E-6,560.000002384E-3,
,,,-1.2380000E-6,1.2800000,,,,,-1.2380000E-6,479.999989271E-3,
,,,-1.2360000E-6,1.1200000,,,,,-1.2360000E-6,639.999985695E-3,
,,,-1.2340000E-6,1.1200000,,,,,-1.2340000E-6,560.000002384E-3,
,,,-1.2319999E-6,1.2800000,,,,,-1.2319999E-6,479.999989271E-3,
,,,-1.2300000E-6,1.1200000,,,,,-1.2300000E-6,560.000002384E-3,
,,,-1.2280000E-6,1.1999999,,,,,-1.2280000E-6,479.999989271E-3,
,,,-1.2260000E-6,1.1200000,,,,,-1.2260000E-6,479.999989271E-3,
,,,-1.2240000E-6,1.2800000,,,,,-1.2240000E-6,479.999989271E-3,
,,,-1.2219999E-6,1.1999999,,,,,-1.2219999E-6,639.999985695E-3,
,,,-1.2199999E-6,1.2800000,,,,,-1.2199999E-6,639.999985695E-3,
,,,-1.2180000E-6,1.3600000,,,,,-1.2180000E-6,639.999985695E-3,
,,,-1.2160000E-6,1.2800000,,,,,-1.2160000E-6,639.999985695E-3,
,,,-1.2140000E-6,1.3600000,,,,,-1.2140000E-6,639.999985695E-3,
,,,-1.2120000E-6,1.2800000,,,,,-1.2120000E-6,639.999985695E-3,
,,,-1.2099999E-6,1.3600000,,,,,-1.2099999E-6,719.999969006E-3,
,,,-1.2080000E-6,1.3600000,,,,,-1.2080000E-6,719.999969006E-3,
,,,-1.2060000E-6,1.3600000,,,,,-1.2060000E-6,639.999985695E-3,
,,,-1.2040000E-6,1.4399999,,,,,-1.2040000E-6,719.999969006E-3,
,,,-1.2020000E-6,1.3600000,,,,,-1.2020000E-6,639.999985695E-3,
,,,-1.1999999E-6,1.2800000,,,,,-1.1999999E-6,639.999985695E-3,
,,,-1.1979999E-6,1.3600000,,,,,-1.1979999E-6,639.999985695E-3,
,,,-1.1960000E-6,1.3600000,,,,,-1.1960000E-6,799.999952316E-3,
,,,-1.1940000E-6,1.2800000,,,,,-1.1940000E-6,719.999969006E-3,
,,,-1.1920000E-6,1.1999999,,,,,-1.1920000E-6,639.999985695E-3,
,,,-1.1899999E-6,1.3600000,,,,,-1.1899999E-6,719.999969006E-3,
,,,-1.1879999E-6,1.3600000,,,,,-1.1879999E-6,639.999985695E-3,
,,,-1.1860000E-6,1.3600000,,,,,-1.1860000E-6,719.999969006E-3,
,,,-1.1840000E-6,1.4399999,,,,,-1.1840000E-6,719.999969006E-3,
,,,-1.1820000E-6,1.3600000,,,,,-1.1820000E-6,719.999969006E-3,
,,,-1.1800000E-6,1.4399999,,,,,-1.1800000E-6,799.999952316E-3,
,,,-1.1779999E-6,1.2800000,,,,,-1.1779999E-6,799.999952316E-3,
,,,-1.1760000E-6,1.2800000,,,,,-1.1760000E-6,719.999969006E-3,
,,,-1.1740000E-6,1.4399999,,,,,-1.1740000E-6,719.999969006E-3,
,,,-1.1720000E-6,1.4399999,,,,,-1.1720000E-6,719.999969006E-3,
,,,-1.1700000E-6,1.4399999,,,,,-1.1700000E-6,719.999969006E-3,
,,,-1.1679999E-6,1.2800000,,,,,-1.1679999E-6,719.999969006E-3,
,,,-1.1659999E-6,1.3600000,,,,,-1.1659999E-6,719.999969006E-3,
,,,-1.1640000E-6,1.4399999,,,,,-1.1640000E-6,719.999969006E-3,
,,,-1.1620000E-6,1.4399999,,,,,-1.1620000E-6,879.999995232E-3,
,,,-1.1600000E-6,1.5200000,,,,,-1.1600000E-6,799.999952316E-3,
,,,-1.1579999E-6,1.5200000,,,,,-1.1579999E-6,799.999952316E-3,
,,,-1.1559999E-6,1.5999999,,,,,-1.1559999E-6,799.999952316E-3,
,,,-1.1540000E-6,1.4399999,,,,,-1.1540000E-6,799.999952316E-3,
,,,-1.1520000E-6,1.5200000,,,,,-1.1520000E-6,799.999952316E-3,
,,,-1.1500000E-6,1.5200000,,,,,-1.1500000E-6,879.999995232E-3,
,,,-1.1480000E-6,1.5999999,,,,,-1.1480000E-6,879.999995232E-3,
,,,-1.1459999E-6,1.5999999,,,,,-1.1459999E-6,879.999995232E-3,
,,,-1.1440000E-6,1.4399999,,,,,-1.1440000E-6,879.999995232E-3,
,,,-1.1420000E-6,1.5999999,,,,,-1.1420000E-6,879.999995232E-3,
,,,-1.1400000E-6,1.6799999,,,,,-1.1400000E-6,879.999995232E-3,
,,,-1.1380000E-6,1.6799999,,,,,-1.1380000E-6,799.999952316E-3,
,,,-1.1359999E-6,1.5200000,,,,,-1.1359999E-6,879.999995232E-3,
,,,-1.1339999E-6,1.5999999,,,,,-1.1339999E-6,879.999995232E-3,
,,,-1.1320000E-6,1.5999999,,,,,-1.1320000E-6,879.999995232E-3,
,,,-1.1300000E-6,1.5999999,,,,,-1.1300000E-6,879.999995232E-3,
,,,-1.1280000E-6,1.6799999,,,,,-1.1280000E-6,799.999952316E-3,
,,,-1.1260000E-6,1.5999999,,,,,-1.1260000E-6,959.999978542E-3,
,,,-1.1239999E-6,1.6799999,,,,,-1.1239999E-6,879.999995232E-3,
,,,-1.1220000E-6,1.6799999,,,,,-1.1220000E-6,959.999978542E-3,
,,,-1.1200000E-6,1.5999999,,,,,-1.1200000E-6,1.0400000,
,,,-1.1180000E-6,1.7600000,,,,,-1.1180000E-6,879.999995232E-3,
,,,-1.1160000E-6,1.6799999,,,,,-1.1160000E-6,959.999978542E-3,
,,,-1.1139999E-6,1.7600000,,,,,-1.1139999E-6,959.999978542E-3,
,,,-1.1119999E-6,1.5999999,,,,,-1.1119999E-6,959.999978542E-3,
,,,-1.1100000E-6,1.6799999,,,,,-1.1100000E-6,959.999978542E-3,
,,,-1.1080000E-6,1.8399999,,,,,-1.1080000E-6,1.0400000,
,,,-1.1060000E-6,1.7600000,,,,,-1.1060000E-6,959.999978542E-3,
,,,-1.1039999E-6,1.7600000,,,,,-1.1039999E-6,1.1200000,
,,,-1.1019999E-6,1.7600000,,,,,-1.1019999E-6,1.0400000,
,,,-1.1000000E-6,1.6799999,,,,,-1.1000000E-6,1.0400000,
,,,-1.0980000E-6,1.7600000,,,,,-1.0980000E-6,1.0400000,
,,,-1.0960000E-6,1.6799999,,,,,-1.0960000E-6,959.999978542E-3,
,,,-1.0940000E-6,1.8399999,,,,,-1.0940000E-6,1.1200000,
,,,-1.0919999E-6,1.8399999,,,,,-1.0919999E-6,1.1200000,
,,,-1.0900000E-6,1.7600000,,,,,-1.0900000E-6,1.0400000,
,,,-1.0880000E-6,1.8399999,,,,,-1.0880000E-6,1.0400000,
,,,-1.0860000E-6,1.7600000,,,,,-1.0860000E-6,1.1200000,
,,,-1.0840000E-6,1.6799999,,,,,-1.0840000E-6,1.0400000,
,,,-1.0819999E-6,1.9200000,,,,,-1.0819999E-6,1.0400000,
,,,-1.0799999E-6,1.8399999,,,,,-1.0799999E-6,1.1200000,
,,,-1.0780000E-6,1.8399999,,,,,-1.0780000E-6,1.0400000,
,,,-1.0760000E-6,1.8399999,,,,,-1.0760000E-6,1.1200000,
,,,-1.0740000E-6,1.7600000,,,,,-1.0740000E-6,1.1200000,
,,,-1.0720000E-6,1.8399999,,,,,-1.0720000E-6,1.1999999,
,,,-1.0699999E-6,1.9200000,,,,,-1.0699999E-6,1.1200000,
,,,-1.0680000E-6,1.9200000,,,,,-1.0680000E-6,1.1200000,
,,,-1.0660000E-6,1.8399999,,,,,-1.0660000E-6,1.0400000,
,,,-1.0640000E-6,1.9200000,,,,,-1.0640000E-6,1.0400000,
,,,-1.0620000E-6,2.0000000,,,,,-1.0620000E-6,1.1999999,
,,,-1.0599999E-6,1.9200000,,,,,-1.0599999E-6,1.1999999,
,,,-1.0580000E-6,2.0000000,,,,,-1.0580000E-6,1.1200000,
,,,-1.0560000E-6,2.0799999,,,,,-1.0560000E-6,1.2800000,
,,,-1.0540000E-6,1.9200000,,,,,-1.0540000E-6,1.1999999,
,,,-1.0520000E-6,1.9200000,,,,,-1.0520000E-6,1.1999999,
,,,-1.0499999E-6,2.0000000,,,,,-1.0499999E-6,1.1200000,
,,,-1.0479999E-6,2.0000000,,,,,-1.0479999E-6,1.1999999,
,,,-1.0460000E-6,1.9200000,,,,,-1.0460000E-6,1.1200000,
,,,-1.0440000E-6,2.0000000,,,,,-1.0440000E-6,1.2800000,
,,,-1.0420000E-6,1.9200000,,,,,-1.0420000E-6,1.1200000,
,,,-1.0400000E-6,2.0799999,,,,,-1.0400000E-6,1.2800000,
,,,-1.0379999E-6,1.9200000,,,,,-1.0379999E-6,1.1999999,
,,,-1.0360000E-6,2.0000000,,,,,-1.0360000E-6,1.2800000,
,,,-1.0340000E-6,2.0000000,,,,,-1.0340000E-6,1.2800000,
,,,-1.0320000E-6,2.0000000,,,,,-1.0320000E-6,1.2800000,
,,,-1.0300000E-6,2.0799999,,,,,-1.0300000E-6,1.1999999,
,,,-1.0279999E-6,2.0799999,,,,,-1.0279999E-6,1.1999999,
,,,-1.0259999E-6,2.0000000,,,,,-1.0259999E-6,1.3600000,
,,,-1.0240000E-6,2.0799999,,,,,-1.0240000E-6,1.4399999,
,,,-1.0220000E-6,2.1599998,,,,,-1.0220000E-6,1.2800000,
,,,-1.0200000E-6,2.1599998,,,,,-1.0200000E-6,1.2800000,
,,,-1.0180000E-6,2.1599998,,,,,-1.0180000E-6,1.2800000,
,,,-1.0159999E-6,2.2400000,,,,,-1.0159999E-6,1.2800000,
,,,-1.0140000E-6,2.1599998,,,,,-1.0140000E-6,1.2800000,
,,,-1.0120000E-6,2.1599998,,,,,-1.0120000E-6,1.2800000,
,,,-1.0100000E-6,2.1599998,,,,,-1.0100000E-6,1.2800000,
,,,-1.0080000E-6,2.2400000,,,,,-1.0080000E-6,1.3600000,
,,,-1.0059999E-6,2.2400000,,,,,-1.0059999E-6,1.3600000,
,,,-1.0040000E-6,2.1599998,,,,,-1.0040000E-6,1.2800000,
,,,-1.0020000E-6,2.1599998,,,,,-1.0020000E-6,1.3600000,
,,,-1.000000E-6,2.2400000,,,,,-1.000000E-6,1.3600000,
,,,-998.000018626E-9,2.0799999,,,,,-998.000018626E-9,1.4399999,
,,,-995.999926090E-9,2.2400000,,,,,-995.999926090E-9,1.3600000,
,,,-993.999947241E-9,2.0799999,,,,,-993.999947241E-9,1.3600000,
,,,-991.999968392E-9,2.1599998,,,,,-991.999968392E-9,1.3600000,
,,,-989.999989542E-9,2.1599998,,,,,-989.999989542E-9,1.4399999,
,,,-988.000010693E-9,2.2400000,,,,,-988.000010693E-9,1.4399999,
,,,-986.000031844E-9,2.2400000,,,,,-986.000031844E-9,1.4399999,
,,,-983.999939308E-9,2.2400000,,,,,-983.999939308E-9,1.3600000,
,,,-981.999960459E-9,2.3199999,,,,,-981.999960459E-9,1.4399999,
,,,-979.999981610E-9,2.2400000,,,,,-979.999981610E-9,1.3600000,
,,,-978.000002760E-9,2.1599998,,,,,-978.000002760E-9,1.4399999,
,,,-976.000023911E-9,2.3199999,,,,,-976.000023911E-9,1.4399999,
,,,-973.999931375E-9,2.3199999,,,,,-973.999931375E-9,1.3600000,
,,,-971.999952526E-9,2.3199999,,,,,-971.999952526E-9,1.4399999,
,,,-969.999973677E-9,2.2400000,,,,,-969.999973677E-9,1.3600000,
,,,-967.999994828E-9,2.3199999,,,,,-967.999994828E-9,1.3600000,
,,,-966.000015978E-9,2.3199999,,,,,-966.000015978E-9,1.5200000,
,,,-964.000037129E-9,2.3999999,,,,,-964.000037129E-9,1.4399999,
,,,-961.999944593E-9,2.3999999,,,,,-961.999944593E-9,1.4399999,
,,,-959.999965744E-9,2.3999999,,,,,-959.999965744E-9,1.5200000,
,,,-957.999986895E-9,2.3999999,,,,,-957.999986895E-9,1.4399999,
,,,-956.000008046E-9,2.3199999,,,,,-956.000008046E-9,1.5200000,
,,,-954.000029196E-9,2.4800000,,,,,-954.000029196E-9,1.4399999,
,,,-951.999993504E-9,2.3999999,,,,,-951.999993504E-9,1.5200000,
,,,-949.999957811E-9,2.3999999,,,,,-949.999957811E-9,1.5999999,
,,,-947.999978962E-9,2.3999999,,,,,-947.999978962E-9,1.5200000,
,,,-946.000000113E-9,2.3999999,,,,,-946.000000113E-9,1.5999999,
,,,-943.999964420E-9,2.4800000,,,,,-943.999964420E-9,1.5200000,
,,,-941.999985571E-9,2.3199999,,,,,-941.999985571E-9,1.5999999,
,,,-940.000006722E-9,2.1599998,,,,,-940.000006722E-9,1.5999999,
,,,-937.999971029E-9,1.4399999,,,,,-937.999971029E-9,1.5200000,
,,,-935.999992180E-9,639.999985695E-3,,,,,-935.999992180E-9,1.5200000,
,,,-933.999956487E-9,-79.999998212E-3,,,,,-933.999956487E-9,1.5999999,
,,,-931.999977638E-9,-719.999969006E-3,,,,,-931.999977638E-9,1.5999999,
,,,-929.999998789E-9,-1.3600000,,,,,-929.999998789E-9,1.5200000,
,,,-927.999963096E-9,-1.7600000,,,,,-927.999963096E-9,1.5200000,
,,,-925.999984247E-9,-2.0000000,,,,,-925.999984247E-9,1.4399999,
,,,-924.000005398E-9,-2.1599998,,,,,-924.000005398E-9,1.3600000,
,,,-921.999969705E-9,-2.3199999,,,,,-921.999969705E-9,1.1999999,
,,,-919.999990856E-9,-2.0799999,,,,,-919.999990856E-9,1.2800000,
,,,-917.999955163E-9,-2.0000000,,,,,-917.999955163E-9,1.1200000,
,,,-915.999976314E-9,-1.7600000,,,,,-915.999976314E-9,1.1200000,
,,,-913.999997465E-9,-1.6799999,,,,,-913.999997465E-9,1.0400000,
,,,-911.999961772E-9,-1.5999999,,,,,-911.999961772E-9,959.999978542E-3,
,,,-909.999982923E-9,-1.7600000,,,,,-909.999982923E-9,959.999978542E-3,
,,,-908.000004074E-9,-1.9200000,,,,,-908.000004074E-9,879.999995232E-3,
,,,-905.999968381E-9,-2.0799999,,,,,-905.999968381E-9,799.999952316E-3,
,,,-903.999989532E-9,-2.2400000,,,,,-903.999989532E-9,719.999969006E-3,
,,,-901.999953840E-9,-2.3999999,,,,,-901.999953840E-9,639.999985695E-3,
,,,-899.999974990E-9,-2.3199999,,,,,-899.999974990E-9,560.000002384E-3,
,,,-897.999996141E-9,-2.3999999,,,,,-897.999996141E-9,560.000002384E-3,
,,,-895.999960449E-9,-2.2400000,,,,,-895.999960449E-9,560.000002384E-3,
,,,-893.999981599E-9,-2.0799999,,,,,-893.999981599E-9,479.999989271E-3,
,,,-892.000002750E-9,-1.9200000,,,,,-892.000002750E-9,479.999989271E-3,
,,,-889.999967058E-9,-1.8399999,,,,,-889.999967058E-9,399.99997616E-3,
,,,-887.999988208E-9,-1.8399999,,,,,-887.999988208E-9,399.99997616E-3,
,,,-886.000009359E-9,-2.0799999,,,,,-886.000009359E-9,399.99997616E-3,
,,,-883.999973667E-9,-2.0000000,,,,,-883.999973667E-9,239.99999464E-3,
,,,-881.999994817E-9,-2.1599998,,,,,-881.999994817E-9,239.99999464E-3,
,,,-879.999959125E-9,-2.2400000,,,,,-879.999959125E-9,239.99999464E-3,
,,,-877.999980275E-9,-2.1599998,,,,,-877.999980275E-9,159.99999642E-3,
,,,-876.000001426E-9,-2.3199999,,,,,-876.000001426E-9,79.999998212E-3,
,,,-873.999965734E-9,-2.1599998,,,,,-873.999965734E-9,79.999998212E-3,
,,,-871.999986884E-9,-2.0000000,,,,,-871.999986884E-9,79.999998212E-3,
,,,-870.000008035E-9,-2.0799999,,,,,-870.000008035E-9,-79.999998212E-3,
,,,-867.999972343E-9,-1.9200000,,,,,-867.999972343E-9,-79.999998212E-3,
,,,-865.999993493E-9,-1.9200000,,,,,-865.999993493E-9,-79.999998212E-3,
,,,-863.999957801E-9,-1.7600000,,,,,-863.999957801E-9,-159.99999642E-3,
,,,-861.999978952E-9,-1.8399999,,,,,-861.999978952E-9,-159.99999642E-3,
,,,-860.000000102E-9,-1.9200000,,,,,-860.000000102E-9,-159.99999642E-3,
,,,-857.999964410E-9,-2.0000000,,,,,-857.999964410E-9,-159.99999642E-3,
,,,-855.999985561E-9,-2.0000000,,,,,-855.999985561E-9,-239.99999464E-3,
,,,-854.000006711E-9,-2.1599998,,,,,-854.000006711E-9,-319.99999285E-3,
,,,-851.999971019E-9,-2.0000000,,,,,-851.999971019E-9,-319.99999285E-3,
,,,-849.999992170E-9,-2.0000000,,,,,-849.999992170E-9,-319.99999285E-3,
,,,-847.999956477E-9,-2.0000000,,,,,-847.999956477E-9,-399.99997616E-3,
,,,-845.999977628E-9,-1.9200000,,,,,-845.999977628E-9,-319.99999285E-3,
,,,-843.999998779E-9,-1.9200000,,,,,-843.999998779E-9,-399.99997616E-3,
,,,-841.999963086E-9,-1.8399999,,,,,-841.999963086E-9,-399.99997616E-3,
,,,-839.999984237E-9,-1.9200000,,,,,-839.999984237E-9,-319.99999285E-3,
,,,-838.000005388E-9,-1.9200000,,,,,-838.000005388E-9,-479.999989271E-3,
,,,-835.999969695E-9,-2.0000000,,,,,-835.999969695E-9,-399.99997616E-3,
,,,-833.999990846E-9,-2.0000000,,,,,-833.999990846E-9,-560.000002384E-3,
,,,-832.000011997E-9,-1.9200000,,,,,-832.000011997E-9,-560.000002384E-3,
,,,-829.999976304E-9,-1.9200000,,,,,-829.999976304E-9,-560.000002384E-3,
,,,-827.999997455E-9,-1.9200000,,,,,-827.999997455E-9,-639.999985695E-3,
,,,-825.999961762E-9,-2.0000000,,,,,-825.999961762E-9,-560.000002384E-3,
,,,-823.999982913E-9,-1.9200000,,,,,-823.999982913E-9,-639.999985695E-3,
,,,-822.000004064E-9,-1.7600000,,,,,-822.000004064E-9,-639.999985695E-3,
,,,-819.999968371E-9,-1.6799999,,,,,-819.999968371E-9,-639.999985695E-3,
,,,-817.999989522E-9,-1.7600000,,,,,-817.999989522E-9,-639.999985695E-3,
,,,-816.000010673E-9,-1.7600000,,,,,-816.000010673E-9,-719.999969006E-3,
,,,-813.999974980E-9,-1.6799999,,,,,-813.999974980E-9,-719.999969006E-3,
,,,-811.999996131E-9,-1.8399999,,,,,-811.999996131E-9,-799.999952316E-3,
,,,-809.999960438E-9,-1.8399999,,,,,-809.999960438E-9,-799.999952316E-3,
,,,-807.999981589E-9,-1.8399999,,,,,-807.999981589E-9,-719.999969006E-3,
,,,-806.000002740E-9,-1.8399999,,,,,-806.000002740E-9,-799.999952316E-3,
,,,-803.999967047E-9,-1.7600000,,,,,-803.999967047E-9,-799.999952316E-3,
,,,-801.999988198E-9,-1.8399999,,,,,-801.999988198E-9,-879.999995232E-3,
,,,-800.000009349E-9,-1.8399999,,,,,-800.000009349E-9,-719.999969006E-3,
,,,-797.999973656E-9,-1.6799999,,,,,-797.999973656E-9,-799.999952316E-3,
,,,-795.999994807E-9,-1.8399999,,,,,-795.999994807E-9,-799.999952316E-3,
,,,-793.999959114E-9,-1.7600000,,,,,-793.999959114E-9,-879.999995232E-3,
,,,-791.999980265E-9,-1.7600000,,,,,-791.999980265E-9,-879.999995232E-3,
,,,-790.000001416E-9,-1.7600000,,,,,-790.000001416E-9,-799.999952316E-3,
,,,-787.999965723E-9,-1.7600000,,,,,-787.999965723E-9,-959.999978542E-3,
,,,-785.999986874E-9,-1.6799999,,,,,-785.999986874E-9,-879.999995232E-3,
,,,-784.000008025E-9,-1.7600000,,,,,-784.000008025E-9,-959.999978542E-3,
,,,-781.999972332E-9,-1.7600000,,,,,-781.999972332E-9,-959.999978542E-3,
,,,-779.999993483E-9,-1.7600000,,,,,-779.999993483E-9,-959.999978542E-3,
,,,-777.999957791E-9,-1.5999999,,,,,-777.999957791E-9,-959.999978542E-3,
,,,-775.999978941E-9,-1.5999999,,,,,-775.999978941E-9,-959.999978542E-3,
,,,-774.000000092E-9,-1.5999999,,,,,-774.000000092E-9,-1.0400000,
,,,-771.999964400E-9,-1.6799999,,,,,-771.999964400E-9,-1.0400000,
,,,-769.999985550E-9,-1.6799999,,,,,-769.999985550E-9,-959.999978542E-3,
,,,-768.000006701E-9,-1.6799999,,,,,-768.000006701E-9,-959.999978542E-3,
,,,-765.999971009E-9,-1.6799999,,,,,-765.999971009E-9,-959.999978542E-3,
,,,-763.999992159E-9,-1.5999999,,,,,-763.999992159E-9,-959.999978542E-3,
,,,-762.000013310E-9,-1.5999999,,,,,-762.000013310E-9,-1.0400000,
,,,-759.999977618E-9,-1.5999999,,,,,-759.999977618E-9,-959.999978542E-3,
,,,-757.999998768E-9,-1.6799999,,,,,-757.999998768E-9,-1.0400000,
,,,-755.999963076E-9,-1.5999999,,,,,-755.999963076E-9,-1.0400000,
,,,-753.999984227E-9,-1.5200000,,,,,-753.999984227E-9,-959.999978542E-3,
,,,-752.000005377E-9,-1.5200000,,,,,-752.000005377E-9,-959.999978542E-3,
,,,-749.999969685E-9,-1.5200000,,,,,-749.999969685E-9,-1.1200000,
,,,-747.999990836E-9,-1.5200000,,,,,-747.999990836E-9,-1.0400000,
,,,-746.000011986E-9,-1.4399999,,,,,-746.000011986E-9,-959.999978542E-3,
,,,-743.999976294E-9,-1.5200000,,,,,-743.999976294E-9,-1.0400000,
,,,-741.999997445E-9,-1.5200000,,,,,-741.999997445E-9,-1.1200000,
,,,-739.999961752E-9,-1.5999999,,,,,-739.999961752E-9,-1.1200000,
,,,-737.999982903E-9,-1.5200000,,,,,-737.999982903E-9,-1.0400000,
,,,-736.000004053E-9,-1.5999999,,,,,-736.000004053E-9,-1.0400000,
,,,-733.999968361E-9,-1.4399999,,,,,-733.999968361E-9,-1.0400000,
,,,-731.999989512E-9,-1.5200000,,,,,-731.999989512E-9,-1.1200000,
,,,-730.000010662E-9,-1.4399999,,,,,-730.000010662E-9,-1.1200000,
,,,-727.999974970E-9,-1.5200000,,,,,-727.999974970E-9,-1.1200000,
,,,-725.999996121E-9,-1.5200000,,,,,-725.999996121E-9,-1.1200000,
,,,-723.999960428E-9,-1.4399999,,,,,-723.999960428E-9,-1.1200000,
,,,-721.999981579E-9,-1.4399999,,,,,-721.999981579E-9,-1.0400000,
,,,-720.000002730E-9,-1.4399999,,,,,-720.000002730E-9,-1.1999999,
,,,-717.999967037E-9,-1.4399999,,,,,-717.999967037E-9,-1.1200000,
,,,-715.999988188E-9,-1.4399999,,,,,-715.999988188E-9,-1.1999999,
,,,-714.000009339E-9,-1.4399999,,,,,-714.000009339E-9,-1.1999999,
,,,-711.999973646E-9,-1.4399999,,,,,-711.999973646E-9,-1.1200000,
,,,-709.999994797E-9,-1.4399999,,,,,-709.999994797E-9,-1.1200000,
,,,-708.000015948E-9,-1.3600000,,,,,-708.000015948E-9,-1.1200000,
,,,-705.999980255E-9,-1.4399999,,,,,-705.999980255E-9,-1.1200000,
,,,-704.000001406E-9,-1.4399999,,,,,-704.000001406E-9,-1.1200000,
,,,-701.999965713E-9,-1.3600000,,,,,-701.999965713E-9,-1.1200000,
,,,-699.999986864E-9,-1.5200000,,,,,-699.999986864E-9,-1.1200000,
,,,-698.000008015E-9,-1.3600000,,,,,-698.000008015E-9,-1.0400000,
,,,-695.999972322E-9,-1.3600000,,,,,-695.999972322E-9,-1.1200000,
,,,-693.999993473E-9,-1.3600000,,,,,-693.999993473E-9,-1.1200000,
,,,-692.000014624E-9,-1.2800000,,,,,-692.000014624E-9,-1.1200000,
,,,-689.999978931E-9,-1.3600000,,,,,-689.999978931E-9,-1.1200000,
,,,-688.000000082E-9,-1.2800000,,,,,-688.000000082E-9,-1.1200000,
,,,-685.999964389E-9,-1.2800000,,,,,-685.999964389E-9,-1.1200000,
,,,-683.999985540E-9,-1.3600000,,,,,-683.999985540E-9,-1.1200000,
,,,-682.000006691E-9,-1.2800000,,,,,-682.000006691E-9,-1.1999999,
,,,-679.999970998E-9,-1.1999999,,,,,-679.999970998E-9,-1.1999999,
,,,-677.999992149E-9,-1.2800000,,,,,-677.999992149E-9,-1.0400000,
,,,-676.000013300E-9,-1.1999999,,,,,-676.000013300E-9,-1.1200000,
,,,-673.999977607E-9,-1.1999999,,,,,-673.999977607E-9,-1.1200000,
,,,-671.999998758E-9,-1.2800000,,,,,-671.999998758E-9,-1.1200000,
,,,-669.999963065E-9,-1.1999999,,,,,-669.999963065E-9,-1.1200000,
,,,-667.999984216E-9,-1.2800000,,,,,-667.999984216E-9,-1.0400000,
,,,-666.000005367E-9,-1.1999999,,,,,-666.000005367E-9,-1.1200000,
,,,-663.999969674E-9,-1.1200000,,,,,-663.999969674E-9,-1.1200000,
,,,-661.999990825E-9,-1.1999999,,,,,-661.999990825E-9,-1.0400000,
,,,-660.000011976E-9,-1.1200000,,,,,-660.000011976E-9,-1.1200000,
,,,-657.999976283E-9,-1.0400000,,,,,-657.999976283E-9,-1.0400000,
,,,-655.999997434E-9,-1.1200000,,,,,-655.999997434E-9,-1.1200000,
,,,-653.999961742E-9,-1.1200000,,,,,-653.999961742E-9,-1.1200000,
,,,-651.999982892E-9,-1.1200000,,,,,-651.999982892E-9,-1.0400000,
,,,-650.000004043E-9,-1.2800000,,,,,-650.000004043E-9,-1.0400000,
,,,-647.999968351E-9,-1.1999999,,,,,-647.999968351E-9,-1.1200000,
,,,-645.999989501E-9,-1.1200000,,,,,-645.999989501E-9,-1.1200000,
,,,-644.000010652E-9,-1.1200000,,,,,-644.000010652E-9,-1.1200000,
,,,-641.999974960E-9,-1.1999999,,,,,-641.999974960E-9,-1.0400000,
,,,-639.999996110E-9,-1.1200000,,,,,-639.999996110E-9,-1.1200000,
,,,-638.000017261E-9,-1.1200000,,,,,-638.000017261E-9,-1.1200000,
,,,-635.999981569E-9,-1.1200000,,,,,-635.999981569E-9,-1.0400000,
,,,-634.000002719E-9,-1.1200000,,,,,-634.000002719E-9,-1.0400000,
,,,-631.999967027E-9,-1.0400000,,,,,-631.999967027E-9,-1.1200000,
,,,-629.999988178E-9,-1.0400000,,,,,-629.999988178E-9,-959.999978542E-3,
,,,-628.000009328E-9,-1.0400000,,,,,-628.000009328E-9,-959.999978542E-3,
,,,-625.999973636E-9,-1.0400000,,,,,-625.999973636E-9,-1.1200000,
,,,-623.999994787E-9,-1.0400000,,,,,-623.999994787E-9,-1.0400000,
,,,-622.000015937E-9,-959.999978542E-3,,,,,-622.000015937E-9,-1.0400000,
,,,-619.999980245E-9,-1.0400000,,,,,-619.999980245E-9,-1.0400000,
,,,-618.000001396E-9,-1.1200000,,,,,-618.000001396E-9,-1.0400000,
,,,-615.999965703E-9,-879.999995232E-3,,,,,-615.999965703E-9,-1.0400000,
,,,-613.999986854E-9,-959.999978542E-3,,,,,-613.999986854E-9,-1.0400000,
,,,-612.000008005E-9,-959.999978542E-3,,,,,-612.000008005E-9,-1.0400000,
,,,-609.999972312E-9,-959.999978542E-3,,,,,-609.999972312E-9,-1.0400000,
,,,-607.999993463E-9,-879.999995232E-3,,,,,-607.999993463E-9,-959.999978542E-3,
,,,-606.000014614E-9,-879.999995232E-3,,,,,-606.000014614E-9,-959.999978542E-3,
,,,-603.999978921E-9,-879.999995232E-3,,,,,-603.999978921E-9,-1.0400000,
,,,-602.000000072E-9,-959.999978542E-3,,,,,-602.000000072E-9,-959.999978542E-3,
,,,-599.999964379E-9,-959.999978542E-3,,,,,-599.999964379E-9,-1.1200000,
,,,-597.999985530E-9,-959.999978542E-3,,,,,-597.999985530E-9,-959.999978542E-3,
,,,-596.000006681E-9,-879.999995232E-3,,,,,-596.000006681E-9,-1.1200000,
,,,-593.999970988E-9,-879.999995232E-3,,,,,-593.999970988E-9,-959.999978542E-3,
,,,-591.999992139E-9,-959.999978542E-3,,,,,-591.999992139E-9,-959.999978542E-3,
,,,-590.000013290E-9,-879.999995232E-3,,,,,-590.000013290E-9,-1.0400000,
